fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
551,42,0.466,PF,262,8,Pau Gasol,LAL,673,0.473,104,178,93,61,0.702,28,125,200,Dec-13,0.286,g/gasolpa01.html,270,111,579,49,24,32,421,gasolpa01,0.475,1655,310,19000000,,113,2001,213,Right,0.048,1.5,0.107,2,13.7,0.512,0.7,20.1,2.7,16.7,7.6,1.7,20.5,19.9,-0.4,0.307,1.5,1.9,14,3.7
993,74,0.416,SF,437,84,Rudy Gay,TOT,1366,0.449,198,295,182,53,0.814,260,240,202,Dec-13,0.323,g/gayru01.html,521,99,1253,75,113,26,461,gayru01,0.44,2687,362,16460538,University of Connecticut,104,2006,203,Right,0.208,1.7,0.072,0.1,12.5,0.494,2.3,16.3,1.6,15.6,4.3,3.9,27.2,13.6,-0.5,0.235,0.5,0.9,10.2,4
525,82,0.41,SF,236,69,Alonzo Gee,CLE,842,0.456,132,205,199,29,0.795,219,163,133,Dec-13,0.315,g/geeal01.html,305,75,744,82,107,25,320,geeal01,0.45,2541,245,3500000,,,,,,0.294,0.3,0.036,0.5,13.7,0.505,2.2,11.7,0.9,10.5,3.3,1.5,16.9,8.2,-1.4,0.276,-1.5,-0.1,7.3,1.9
87,13,0.518,SF,56,16,Mickael Gelabale,MIN,181,0.576,16,24,47,4,0.875,52,21,26,Dec-13,0.308,g/gelabmi01.html,72,32,139,36,16,29,99,gelabmi01,0.644,644,67,447298,,,,,,0.374,0.3,0.114,1,9.7,0.605,1.3,12.3,0.5,11.8,5.5,0.5,11.5,6.4,-0.1,0.173,-0.1,0,8.8,1.5
707,79,0.419,SF,323,170,Paul George,IND,1377,0.491,233,274,227,51,0.807,469,221,327,Dec-13,0.362,g/georgpa01.html,493,88,1176,79,143,22,603,georgpa01,0.457,2972,515,2574120,"California State University, Fresno",99,2010,206,Right,0.399,5,0.145,2.7,15.2,0.531,2.6,19,1.3,16.8,3.4,6.3,23.5,19.6,1.8,0.233,4.7,2.9,11.3,9
84,3,0.34,PG,28,56,Daniel Gibson,CLE,250,0.453,31,37,89,4,0.703,163,26,82,Dec-13,0.344,g/gibsoda01.html,84,5,247,46,30,26,60,gibsoda01,0.333,919,55,4792332,University of Texas at Austin,86,2006,188,Right,0.66,-0.3,0.026,0.3,10.5,0.475,1.7,7.3,0.4,7.7,0.6,0.2,14.3,13.4,-1.1,0.15,-3.4,-2.3,3.8,0.5
437,5,0.485,PF,214,0,Taj Gibson,CHI,517,0.485,76,131,166,90,0.679,4,89,61,Dec-13,0,g/gibsota01.html,214,125,441,65,27,27,345,gibsota01,0.49,1459,220,2155811,University of Southern California,102,2009,206,Right,0.009,0.5,0.109,1,13.2,0.518,1,17.5,4.7,14.4,9.7,2.3,18.1,7.1,-2.6,0.297,-0.5,2.1,13.6,3.3
304,0,0.425,SG,146,83,Manu Ginobili,SAS,705,0.502,132,206,114,13,0.796,235,164,274,Dec-13,0.353,g/ginobma01.html,229,30,539,60,80,35,201,ginobma01,0.48,1393,171,14107492,,92,2002,198,Left,0.436,2,0.155,2.1,17.3,0.56,2.9,13.4,0.7,19,2.6,2.4,25.2,30.6,2.8,0.382,3.7,1,8.3,4.5
56,0,0.328,C,19,1,Drew Gooden,MIL,52,0.336,9,16,21,6,0.688,5,11,6,Dec-13,0.2,g/goodedr01.html,20,13,61,16,5,31,31,goodedr01,0.339,151,18,6687400,University of Kansas,113,2002,208,Right,0.082,-0.2,-0.034,-0.3,11.7,0.382,1.7,13.3,2.9,7.7,8.9,0.2,22.2,6.1,-6.5,0.262,-7.2,-0.7,11,-0.1
468,0,0.408,SG,197,113,Ben Gordon,CHA,840,0.482,136,127,134,16,0.843,292,107,141,Dec-13,0.387,g/gordobe01.html,310,18,760,75,35,29,130,gordobe01,0.421,1560,112,12400000,,,,,,0.384,-1.2,-0.018,-0.4,14.3,0.515,1.2,8.5,0.8,12.7,1.3,-0.2,27.8,17.6,-0.4,0.167,-5.1,-4.7,4.8,-0.6
411,40,0.402,SG,179,56,Eric Gordon,NOH,713,0.45,117,222,75,8,0.842,173,187,137,Dec-13,0.324,g/gordoer01.html,235,10,584,42,45,24,77,gordoer01,0.436,1264,67,13668750,,,,,,0.296,-0.2,0.042,0.8,14.6,0.523,1.9,6.4,0.5,15.4,0.9,0.3,29.4,19.3,0.8,0.38,-2.6,-3.3,3.6,1.1
563,61,0.521,C,295,0,Marcin Gortat,PHO,680,0.521,99,138,127,98,0.652,3,90,75,Dec-13,0,g/gortama01.html,295,128,566,61,40,28,516,gortama01,0.524,1876,388,7258960,,108,2008,211,Right,0.005,0.7,0.086,1.3,13.6,0.543,1.1,24,3.9,15.4,7.6,2.1,17.2,6.5,-2.4,0.244,-0.6,1.8,15.6,3.4
25,0,0.286,SF,8,2,Danny Granger,IND,27,0.314,4,8,6,1,0.625,10,5,3,Dec-13,0.2,g/grangda01.html,10,3,35,5,2,29,9,grangda01,0.32,74,6,13058606,University of New Mexico,100,2005,206,Right,0.286,-0.1,-0.075,-0.2,9.4,0.35,1.4,8.9,1,4,4.6,0.1,26.2,6.9,-7.2,0.229,-9.6,-2.4,6.8,-0.1
90,16,0.533,C,48,0,Aaron Gray,TOR,119,0.533,36,44,85,5,0.523,0,23,33,Dec-13,,g/grayaa01.html,48,48,90,42,7,28,133,grayaa01,0.533,513,85,2575000,,,,,,0,-0.1,0.05,0.2,24.8,0.544,0.7,20,0.8,9,10.9,0.4,13.1,9.9,-3,0.489,-2.9,0.1,15.4,0.5
250,80,0.448,SG,120,177,Danny Green,SAS,838,0.581,94,79,124,54,0.848,413,67,141,Dec-13,0.429,g/greenda02.html,297,36,663,80,92,25,244,greenda02,0.48,2201,208,3500000,,,,,,0.623,2.9,0.128,2.6,11.9,0.6,2.1,10.3,1.8,14.1,2,3.2,16.6,9.5,2,0.119,3.3,1.3,6.4,5.9
190,1,0.327,SF,70,14,Draymond Green,GSW,227,0.354,51,55,159,25,0.818,67,45,53,Dec-13,0.209,g/greendr01.html,84,58,257,79,42,22,260,greendr01,0.368,1061,202,850000,Michigan State University,104,2012,201,Right,0.261,-0.3,0.028,-0.9,15.4,0.404,2,20.3,1.8,7.1,6.2,1.6,14,7,-4.8,0.214,-3.1,1.7,13.5,0.6
236,7,0.366,SF,96,59,Gerald Green,IND,421,0.435,53,65,64,23,0.8,188,52,50,Dec-13,0.314,g/greenge01.html,155,31,424,60,19,27,141,greenge01,0.407,1080,110,3500000,,92,2006,201,Right,0.443,-0.4,0.056,-0.3,10.5,0.465,0.9,11.1,1.6,9.9,3.3,1.5,21.3,7.9,-2.6,0.153,-3.5,-0.9,7.3,1.3
624,17,0.467,PF,306,70,Jeff Green,BOS,1036,0.51,132,265,175,68,0.808,182,214,128,Dec-13,0.385,g/greenje02.html,376,55,806,81,56,26,318,greenje02,0.49,2252,263,8385000,,,,,,0.226,0.7,0.099,1.9,12.5,0.561,1.3,13.4,2.4,15,3,2.8,22.2,9.6,-0.9,0.329,-0.8,0.1,8.3,4.7
220,60,0.461,SG,107,71,Willie Green,LAC,450,0.553,31,32,96,12,0.719,166,23,55,Dec-13,0.428,g/greenwi01.html,178,17,386,72,29,31,97,greenwi01,0.486,1188,80,1475106,University of Detroit Mercy,90,2003,193,Right,0.43,0.2,0.103,1.7,7.2,0.562,1.3,7.9,0.8,11.8,1.7,0.9,16.6,7.1,0.3,0.083,-1.5,-1.8,4.9,2.5
1044,80,0.538,PF,572,5,Blake Griffin,LAC,1440,0.541,185,426,231,50,0.66,28,281,299,Dec-13,0.179,g/griffbl01.html,577,186,1072,80,97,23,662,griffbl01,0.548,2598,476,7226892,University of Oklahoma,113,2010,208,Right,0.026,4.5,0.196,6.8,12.8,0.572,2,21.5,1.6,22.4,8.7,3.9,25.4,19.9,2.9,0.397,4.8,1.9,15.2,10.6
82,0,0.427,C,35,0,Hamed Haddadi,TOT,84,0.427,31,27,60,27,0.519,0,14,12,Dec-13,,h/haddaha01.html,35,43,82,30,6,27,111,haddaha01,0.427,322,68,1300000,,115,2008,218,Right,0,-0.1,0.01,-0.4,24.8,0.447,1,24.7,6.4,10.2,15,0.5,17.4,5.7,-6.2,0.329,-3.7,2.5,19.8,0.1
128,1,0.418,SF,57,27,Jordan Hamilton,DEN,208,0.485,19,26,24,8,0.5,73,13,23,Dec-13,0.37,h/hamiljo02.html,84,32,201,40,15,22,95,hamiljo02,0.445,397,63,1153800,University of Texas at Austin,99,2012,201,Right,0.363,0.1,0.1,0.4,8.2,0.49,1.9,17.4,1.6,16.9,9.2,0.5,25.3,9.2,0.6,0.129,-1,-1.6,13.4,0.8
423,45,0.429,SG,188,16,Richard Hamilton,CHI,490,0.446,84,77,93,5,0.857,52,66,119,Dec-13,0.308,h/hamilri01.html,204,16,475,50,24,34,83,hamilri01,0.444,1088,67,5000000,University of Connecticut,83,1999,198,Right,0.109,-1,0.016,-0.6,14.2,0.481,1.2,7.2,0.3,10.6,1.7,0.9,25,19.9,-3.1,0.162,-5.5,-2.4,4.4,0.4
22,0,0.333,PG,9,6,Ben Hansbrough,IND,57,0.4,18,27,23,2,0.778,23,21,21,Dec-13,0.261,h/hansbbe01.html,15,2,45,28,7,25,18,hansbbe01,0.409,200,16,473604,University of Notre Dame,92,2012,190,Right,0.511,-0.1,0.044,-0.1,24,0.501,1.9,8.8,0.7,7.2,1.1,0.3,17.1,16.1,-4,0.6,-4.4,-0.4,5,0.2
404,8,0.432,PF,176,0,Tyler Hansbrough,IND,568,0.432,78,300,152,18,0.72,3,216,36,Dec-13,0,h/hansbty01.html,176,161,407,81,29,27,373,hansbty01,0.436,1366,212,3055259,University of North Carolina,113,2009,206,Right,0.007,-0.3,0.154,2.1,12.6,0.527,1.1,17,1,15.3,13.4,2.2,20.6,4.4,-2,0.737,-2.9,-0.8,15.2,4.4
851,78,0.438,SG,406,179,James Harden,HOU,2023,0.504,295,792,178,38,0.851,486,674,455,Dec-13,0.368,h/hardeja01.html,585,62,1337,78,142,23,379,hardeja01,0.477,2985,317,5820417,Arizona State University,99,2009,196,Left,0.364,5.7,0.206,9.8,14.9,0.6,2.4,11.9,1,23,2.4,3,29,25.7,5.4,0.592,5.5,0.1,7.2,12.8
447,59,0.461,SF,228,32,Maurice Harkless,ORL,625,0.489,69,128,144,62,0.57,117,73,50,Dec-13,0.274,h/harklma01.html,260,122,564,76,88,19,335,harklma01,0.51,1974,213,1731960,St. John's University,97,2012,206,Right,0.207,0.5,0.059,0.7,10,0.504,2.3,12.2,2.4,12.5,7,1.7,15.9,3.9,-1.8,0.227,-1,0.7,9.6,2.4
4,0,0.444,C,3,1,Josh Harrellson,MIA,10,0.5,3,2,4,1,0.5,5,1,0,Dec-13,0.2,h/harrejo01.html,4,3,9,6,1,23,7,harrejo01,0.75,31,4,354197,University of Kentucky,124,2011,208,Right,0.556,-0.1,0.002,0,23.3,0.506,1.7,15,2.6,8.5,12.6,0,19.9,0,-5.1,0.222,-9.6,-4.5,13.9,0
27,0,0.351,C,12,8,Al Harrington,ORL,51,0.421,7,4,18,1,0.75,30,3,10,Dec-13,0.267,h/harrial01.html,20,6,57,10,4,32,27,harrial01,0.444,119,21,6687400,,104,1999,206,Right,0.526,-0.1,-0.012,-0.1,10.6,0.434,1.8,19.9,0.6,10.3,5.7,0.1,25.1,13.7,-1.7,0.07,-3.8,-2.1,12.8,0
213,34,0.438,SG,117,77,Devin Harris,ATL,577,0.525,88,154,103,13,0.727,230,112,197,Dec-13,0.335,h/harride01.html,194,6,443,58,64,29,116,harride01,0.549,1421,110,8500000,University of Wisconsin,87,2004,190,Right,0.519,0.7,0.111,1.8,14.7,0.565,2.3,8.7,0.7,14.6,0.5,1.5,19.5,21.7,0.9,0.348,-0.1,-0.9,4.7,3.3
19,0,0.148,SG,4,0,Terrel Harris,TOT,15,0.148,17,10,17,3,0.7,8,7,9,Dec-13,0,h/harrite01.html,4,4,27,20,2,25,26,harrite01,0.211,137,22,186656,Oklahoma State University,86,2011,196,Right,0.296,-0.3,-0.219,-0.7,35.1,0.239,0.8,19.3,1.8,-3.8,3.8,0.1,16.6,9,-11.7,0.37,-11.7,0,11.4,-0.6
404,34,0.455,SF-PF,199,34,Tobias Harris,TOT,603,0.488,66,137,120,44,0.752,108,103,69,Dec-13,0.315,h/harrito02.html,233,73,512,55,32,20,287,harrito02,0.493,1299,214,1524480,University of Tennessee,106,2012,206,Right,0.211,0.4,0.089,1.2,10.3,0.527,1.3,18.6,2.6,16,6.2,1.2,22.1,8.8,-0.7,0.268,-0.8,-0.1,12.4,2.4
251,59,0.514,PF,129,0,Udonis Haslem,MIA,290,0.514,45,45,173,15,0.711,0,32,38,Dec-13,,h/hasleud01.html,129,97,251,75,30,32,404,hasleud01,0.514,1414,307,4060000,,,,,,0,-0.3,0.108,1.2,14.2,0.535,1.1,25.3,0.9,9.9,9,2,10.7,3.8,-2.9,0.179,-2.9,0,17.6,3.2
724,40,0.464,C,345,31,Spencer Hawes,PHI,905,0.483,131,157,233,113,0.777,87,122,183,Dec-13,0.356,h/hawessp01.html,376,173,811,82,24,24,590,hawessp01,0.477,2233,417,8500000,University of Washington,111,2007,216,Right,0.107,1.1,0.096,1.7,13,0.514,0.6,21.7,3.9,16,8.5,2.8,20.9,13.5,-1.5,0.194,-0.1,1.5,14.9,4.5
189,1,0.442,C,84,0,Chuck Hayes,SAC,198,0.442,44,48,114,18,0.625,1,30,112,Dec-13,0,h/hayesch01.html,84,113,190,74,31,29,299,hayesch01,0.444,1209,186,5486250,University of Kentucky,108,2006,198,Right,0.005,0.4,0.06,1.1,17.2,0.469,1.3,18.2,1.2,10.7,10.5,0.4,9.4,13.1,-1.5,0.253,-0.7,0.8,14.2,1.5
527,27,0.435,SF,234,102,Gordon Hayward,UTA,1017,0.501,120,294,125,38,0.827,246,243,213,Dec-13,0.415,h/haywago01.html,336,51,773,72,58,22,225,haywago01,0.444,2104,174,2709720,Butler University,102,2010,203,Right,0.318,1.7,0.123,4.2,11.7,0.564,1.5,9.8,1.4,16.8,2.8,1.2,22.1,16.7,2.4,0.38,1.3,-1.2,6.3,5.4
6,0,0.2,SF,2,0,Lazar Hayward,MIN,10,0.2,0,6,3,0,1,4,6,3,Dec-13,0,h/haywala01.html,2,0,10,4,2,26,4,haywala01,0.333,31,4,80413,Marquette University,102,2010,198,Right,0.4,0,0.087,0,0,0.396,3.3,15.2,0,11.2,0,0,18.3,14.2,-2.5,0.6,-2.9,-0.4,7.4,0.1
215,17,0.431,C,93,0,Brendan Haywood,CHA,216,0.431,50,66,125,49,0.455,1,30,29,Dec-13,0,h/haywobr01.html,93,125,216,61,16,33,290,haywobr01,0.433,1162,165,2050000,University of North Carolina,121,2001,213,Right,0.005,-0.8,0.006,-0.2,16.9,0.441,0.7,16.7,3.4,8.7,12,0.4,11.5,3.9,-4.3,0.306,-4.6,-0.3,14.3,0.1
755,58,0.447,SG,349,33,Gerald Henderson,CHA,1055,0.466,108,313,149,34,0.824,100,258,177,Dec-13,0.33,h/hendege02.html,382,55,855,68,68,25,250,hendege02,0.462,2133,195,3101327,Duke University,97,2009,196,Right,0.117,0.2,0.073,2.9,9.8,0.531,1.7,10.8,1.3,16.4,2.9,0.3,23.5,15.6,0.5,0.366,-1.6,-2.1,6.7,3.3
150,2,0.41,SF,62,4,Xavier Henry,NOH,194,0.422,31,92,72,5,0.63,11,58,13,Dec-13,0.364,h/henryxa01.html,66,21,161,50,16,21,90,henryxa01,0.413,625,69,2323200,,,,,,0.068,-0.7,0.002,-0.2,13.3,0.481,1.4,13.4,0.7,7.6,3.9,0.2,17.3,3.2,-4.6,0.571,-6.6,-2.1,8.6,0
333,9,0.482,PF,162,0,John Henson,MIL,380,0.482,47,105,83,42,0.533,3,56,31,Dec-13,0,h/hensojo01.html,162,116,336,63,19,22,297,hensojo01,0.486,827,181,1823280,University of North Carolina,103,2012,211,Right,0.009,-0.2,0.109,0.6,11,0.497,1.2,24.4,3.7,18.2,14.5,1.2,22.6,6.3,-2.6,0.313,-2.9,-0.2,19.3,1.9
855,79,0.448,C,384,1,Roy Hibbert,IND,937,0.449,162,224,279,206,0.741,4,166,113,Dec-13,0.25,h/hibbero01.html,385,296,859,79,39,26,656,hibbero01,0.449,2269,360,13686750,Georgetown University,122,2008,218,Right,0.005,2.2,0.129,1.3,14.5,0.489,0.9,17.4,6.7,17.3,14.8,4.9,22.5,8.9,-1.9,0.261,1.9,3.8,16.1,6.1
742,80,0.562,C,418,0,J.J. Hickson,POR,1018,0.562,145,268,160,51,0.679,2,182,88,Dec-13,0,h/hicksjj01.html,418,266,744,80,48,24,828,hicksjj01,0.563,2323,562,4000000,North Carolina State University,109,2008,206,Right,0.003,1,0.142,4.6,14.4,0.591,1.1,28.5,1.7,19.7,13.2,2.3,19.9,6.6,-0.2,0.36,-0.3,0,20.7,6.9
14,0,0.316,SG,5,1,Cory Higgins,CHA,14,0.342,0,2,5,0,0.5,5,1,5,Dec-13,0.2,h/higgico01.html,6,1,19,6,3,23,3,higgico01,0.357,32,2,44835,University of Colorado,81,2012,196,Right,0.263,0,-0.022,0,0,0.352,4.9,7.4,0,12.6,3.5,0,28.3,29.8,0.1,0.105,-2.7,-2.7,5.4,0
593,49,0.48,PF,285,0,Nene Hilario,WAS,766,0.48,139,269,171,37,0.729,1,196,177,Dec-13,0,h/hilarne01.html,285,101,594,61,55,30,407,hilarne01,0.481,1659,306,13000000,,113,2002,211,Right,0.002,1.4,0.116,1.3,16.3,0.538,1.7,20.6,1.8,17,6.7,2.7,23.4,19,-1.1,0.453,1.3,2.3,13.6,4
518,76,0.443,PG,256,130,George Hill,IND,1076,0.518,116,213,134,26,0.817,353,174,355,Dec-13,0.368,h/hillge01.html,386,47,871,76,81,26,284,hillge01,0.494,2620,237,8000000,,,,,,0.405,3.4,0.177,5.9,10.7,0.558,1.6,9.9,0.7,16.6,2,3.8,18.8,23.4,2.8,0.245,3.1,0.3,6,9.7
87,0,0.388,SF,35,3,Grant Hill,LAC,93,0.403,25,24,39,7,0.583,11,14,26,Dec-13,0.273,h/hillgr01.html,38,6,98,29,11,40,49,hillgr01,0.402,437,43,1975000,Duke University,102,1994,203,Right,0.112,-0.4,-0.014,-0.5,18.7,0.428,1.3,11.5,1.3,4.8,1.7,0.4,14,8.3,-5.5,0.245,-5.3,0.2,6.7,-0.1
153,1,0.497,PF,77,0,Jordan Hill,LAL,194,0.497,26,61,55,19,0.656,2,40,13,Dec-13,0,h/hilljo01.html,77,82,155,29,8,25,166,hilljo01,0.503,458,84,3632527,,,,,,0.013,0,0.147,0.9,12.5,0.533,0.9,19.7,3,18.5,20.3,0.5,20.2,4.7,-0.7,0.394,-1.6,-0.9,20,1.4
240,60,0.377,PG,88,71,Kirk Hinrich,CHI,459,0.461,99,98,192,25,0.714,182,70,314,Dec-13,0.39,h/hinriki01.html,159,16,422,60,63,32,158,hinriki01,0.367,1764,142,3941000,University of Kansas,86,2003,193,Right,0.431,0.3,0.085,1,17.5,0.493,1.9,9.3,1.1,10.8,1,2.1,14.7,27.5,-1.1,0.232,-1.2,-0.2,5.1,3.1
1041,78,0.431,PG,464,91,Jrue Holiday,PHI,1383,0.466,292,242,170,32,0.752,247,182,625,Dec-13,0.368,h/holidjr01.html,555,89,1288,78,123,22,329,holidjr01,0.446,2926,240,2674852,"University of California, Los Angeles",92,2009,193,Right,0.192,1.9,0.055,0.6,17.3,0.496,2.2,9.5,0.9,16.7,3.3,2.7,26.6,36.5,1,0.188,0.6,-0.4,6.4,3.3
114,0,0.614,C,70,0,Ryan Hollins,LAC,206,0.614,44,88,133,34,0.75,0,66,11,Dec-13,,h/holliry01.html,70,50,114,60,6,28,139,holliry01,0.614,663,89,1069509,,,,,,0,0,0.125,1,22.4,0.674,0.5,15.7,4.3,11.3,9.1,0.8,13.6,2.4,-2.2,0.772,-1.9,0.3,12.5,1.7
9,0,0.273,SF,3,0,Tyler Honeycutt,SAC,8,0.273,5,2,2,1,1,2,2,2,Dec-13,0,h/honeyty01.html,3,3,11,9,0,22,10,honeyty01,0.333,32,7,809875,"University of California, Los Angeles",85,2011,203,Right,0.182,-0.1,-0.22,-0.2,29.6,0.337,0,25.8,2.4,1.9,10.5,0,23.4,9.1,-11.1,0.182,-13.2,-2.1,18,-0.1
1054,74,0.543,C,573,3,Al Horford,ATL,1289,0.545,147,208,163,78,0.644,6,134,240,Dec-13,0.5,h/horfoal01.html,576,195,1060,74,78,26,757,horfoal01,0.544,2756,562,12000000,University of Florida,111,2007,208,Right,0.006,3.5,0.153,4.7,11.3,0.56,1.5,23,2.2,19.8,8.2,4.1,21.8,15.3,0.7,0.196,3.1,2.4,15.7,8.8
807,76,0.578,C,469,1,Dwight Howard,LAL,1296,0.579,225,721,291,186,0.492,6,355,108,Dec-13,0.167,h/howardw01.html,470,251,813,76,84,27,945,howardw01,0.581,2722,694,19536360,,120,2004,211,Right,0.007,2.3,0.134,2.8,16.6,0.573,1.6,27.4,4.9,19.4,10.4,4.8,22.2,6.6,-1.5,0.887,1.3,2.8,19.1,7.6
61,4,0.403,SF,26,5,Josh Howard,MIN,74,0.435,10,12,18,3,0.583,16,7,4,Dec-13,0.313,h/howarjo01.html,31,9,77,11,10,32,36,howarjo01,0.426,207,27,1229255,Wake Forest University,95,2003,201,Right,0.208,-0.2,0.009,-0.2,10.8,0.45,2.5,15.4,1.1,9.5,4.8,0.3,20,3.2,-4.6,0.156,-5.2,-0.6,9.9,0
308,21,0.448,PF,139,0,Kris Humphries,BRK,375,0.448,57,123,127,33,0.789,2,97,32,Dec-13,0,h/humphkr01.html,139,126,310,65,16,27,365,humphkr01,0.451,1191,239,12000000,University of Minnesota,106,2004,206,Right,0.006,-0.2,0.109,1.4,13.5,0.515,0.7,23.9,2.1,13.6,12.4,1.3,16.3,4.3,-2.5,0.397,-2.7,-0.2,18.1,2.7
721,80,0.573,PF,426,20,Serge Ibaka,OKC,1055,0.586,125,191,213,242,0.749,57,143,43,Dec-13,0.351,i/ibakase01.html,446,222,778,80,28,23,617,ibakase01,0.591,2486,395,2253062,,106,2009,208,Right,0.073,2.6,0.181,5.3,12.7,0.612,0.6,17,7.4,19.4,11.1,4.1,18.1,2.8,0.2,0.246,2.1,1.9,14.2,9.4
592,80,0.451,SG,305,91,Andre Iguodala,DEN,1038,0.502,206,270,127,52,0.574,287,155,433,Dec-13,0.317,i/iguodan01.html,396,82,879,80,139,29,423,iguodan01,0.515,2779,341,14968250,,,,,,0.327,3.7,0.097,2.4,17.1,0.52,2.5,13.5,1.5,15.2,3.4,3.2,18.8,22.4,1.4,0.307,3.2,1.8,8.5,5.6
589,54,0.462,PF,276,95,Ersan Ilyasova,MIL,962,0.521,75,157,185,36,0.796,214,125,117,Dec-13,0.444,i/ilyaser01.html,371,154,803,73,68,25,520,ilyaser01,0.469,2012,366,7900000,,106,2006,208,Right,0.267,1.9,0.159,4.1,7.9,0.552,1.7,20.3,1.3,18.3,7.9,2.5,20.5,9.6,1.7,0.196,1.8,0.1,13.9,6.7
791,59,0.452,PG,375,109,Kyrie Irving,CLE,1325,0.503,191,290,146,21,0.855,279,248,350,Dec-13,0.391,i/irvinky01.html,484,34,1070,59,89,20,216,irvinky01,0.474,2048,182,5530080,,,,,,0.261,2.8,0.125,4.2,13.8,0.553,2.3,10.8,0.8,21.4,1.8,1.1,30.2,32.7,4.9,0.271,3.3,-1.6,6.1,5.3
56,5,0.431,SG,25,37,Royal Ivey,PHI,170,0.559,20,16,73,3,0.563,88,9,32,Dec-13,0.42,i/iveyro01.html,62,16,144,53,23,31,57,iveyro01,0.446,698,41,1223166,University of Texas at Austin,90,2004,190,Right,0.611,-0.1,0.066,0.5,11.7,0.563,1.7,6.8,0.3,8.1,2.5,0.5,11.3,6.7,-1.6,0.111,-2.6,-1.1,4.6,1
654,4,0.452,SG,305,82,Jarrett Jack,GSW,1023,0.499,157,198,134,11,0.843,203,167,439,Dec-13,0.404,j/jackja01.html,387,21,857,79,60,29,243,jackja01,0.466,2349,222,5400000,Georgia Institute of Technology,90,2005,190,Right,0.237,1,0.115,3.9,14.3,0.542,1.3,10.1,0.4,15.9,1,1.8,21,29.9,1,0.231,-0.4,-1.4,5.7,5.6
221,0,0.458,PG,125,24,Reggie Jackson,OKC,374,0.495,53,62,84,13,0.839,104,52,122,Dec-13,0.231,j/jacksre01.html,149,21,325,70,29,22,166,jacksre01,0.566,993,145,1243080,,,,,,0.32,0.3,0.121,1.2,13.1,0.531,1.5,15.6,1,14.2,2.6,1.3,18.6,19.3,-0.3,0.191,-0.8,-0.6,9.6,2.5
160,6,0.373,SF,77,46,Stephen Jackson,SAS,341,0.442,77,70,89,14,0.7,170,49,80,Dec-13,0.271,j/jacksst02.html,123,22,330,55,37,34,155,jacksst02,0.481,1075,133,10059750,,,,,,0.515,-0.1,0.013,-1.2,17.6,0.473,1.8,13.5,0.9,8,2.5,1.5,18.7,10.7,-3,0.212,-2.4,0.6,8.3,0.3
101,11,0.515,C,53,0,Bernard James,DAL,131,0.515,18,41,64,38,0.61,2,25,6,Dec-13,0,j/jamesbe01.html,53,52,103,46,12,27,131,jamesbe01,0.525,457,79,473604,Florida State University,108,2012,208,Left,0.019,0.1,0.125,0.5,12.9,0.541,1.3,18.9,6.5,14.7,12.9,0.7,13.9,1.9,-2.8,0.398,-1.2,1.6,16,1.2
0,0,,SF,0,0,Damion James,BRK,0,,0,0,0,0,,0,0,0,Dec-13,,j/jamesda01.html,0,0,0,2,0,25,1,jamesda01,,0,1,50258,University of Texas at Austin,102,2010,201,Right,,0,,0,,,,,,,,0,,,-5.5,,-5.2,0.3,,0
1100,76,0.565,PF,662,103,LeBron James,MIA,2036,0.603,226,535,110,67,0.753,254,403,551,Dec-13,0.406,j/jamesle01.html,765,97,1354,76,129,28,610,jamesle01,0.602,2877,513,17545000,,113,2003,203,Right,0.188,9.8,0.322,14.6,12.4,0.64,2.4,20.8,1.9,31.6,4.4,4.7,30.2,36.4,9.2,0.395,11.6,2.4,13.1,19.3
146,23,0.373,PG,53,48,Mike James,DAL,273,0.461,55,29,95,3,0.793,125,23,139,Dec-13,0.384,j/jamesmi01.html,101,9,271,45,26,37,72,jamesmi01,0.363,862,63,795401,Duquesne University,85,2001,188,Right,0.461,-0.3,0.024,0,16.2,0.481,1.5,8,0.3,9.5,1.2,0.5,17.9,23.7,-1.3,0.107,-3.4,-2.2,4.7,0.4
342,6,0.464,PF,183,84,Antawn Jamison,LAL,712,0.537,53,136,124,22,0.691,233,94,50,Dec-13,0.361,j/jamisan01.html,267,109,575,76,30,36,362,jamisan01,0.535,1636,253,1352181,University of North Carolina,101,1999,203,Right,0.405,0.4,0.126,3,7.7,0.561,0.9,16.6,1,15.3,7.5,1.3,18.7,5,0.7,0.237,-1.1,-1.8,12.2,4.3
1219,78,0.494,C,609,2,Al Jefferson,UTA,1391,0.495,105,217,170,89,0.77,17,167,164,Dec-13,0.118,j/jeffeal01.html,611,156,1236,78,80,28,720,jeffeal01,0.5,2578,564,15000000,,131,2004,208,Right,0.014,2.2,0.143,4.3,7.3,0.522,1.6,25.9,2.7,20.9,7,3.3,25.3,12,0.5,0.176,1.5,1,16.3,7.7
