fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
53,0,0.552,SF,30,2,Jeremy Evans,UTA,90,0.569,5,29,29,12,0.828,5,24,13,14/15,0.4,e/evansje01.html,32,26,58,38,11,27,71,evansje01,0.566,266,45,1794871,Western Kentucky University,90,2010,206,Right,0.086,0.4,0.241,0.9,6.6,0.636,2.2,19.4,3.6,20.5,11.3,0.4,13.1,7.9,1.5,0.5,3.5,2,15.4,1.3
135,7,0.423,PF,58,0,Reggie Evans,SAC,176,0.423,45,97,91,5,0.619,2,60,32,14/15,0,e/evansre01.html,58,97,137,47,22,34,299,evansre01,0.43,764,202,1768653,University of Iowa,111,2002,203,Right,0.015,-0.1,0.074,0.4,20,0.49,1.4,29,0.5,11.7,14.9,0.8,13,6.1,-2.7,0.708,-2.7,0,22.2,1.2
938,76,0.447,SG,452,69,Tyreke Evans,NOP,1313,0.477,246,291,198,37,0.694,227,202,521,14/15,0.304,e/evansty01.html,521,82,1165,79,100,25,416,evansty01,0.482,2690,334,10763500,University of Memphis,99,2009,198,Right,0.195,2.6,0.082,2.4,16,0.508,2,14.1,1,17.7,3.5,2.2,26.1,32.7,1.7,0.25,1.9,0.1,8.8,4.6
152,41,0.349,PG,62,83,Dante Exum,UTA,393,0.448,118,32,147,14,0.625,264,20,198,14/15,0.314,e/exumda01.html,145,27,416,82,41,19,131,exumda01,0.408,1817,104,3615000,,86,2014,198,Right,0.635,-0.8,-0.003,-1.1,21.5,0.457,1.2,6.6,0.6,5.7,1.7,1,13.8,16.6,-2.6,0.077,-3.8,-1.3,4.2,-0.1
139,7,0.547,C,76,0,Festus Ezeli,GSW,201,0.547,32,78,77,42,0.628,0,49,9,14/15,,e/ezelife01.html,76,60,139,46,7,25,155,ezelife01,0.547,504,95,1112880,Vanderbilt University,115,2012,211,Right,0,0,0.159,0.8,15.6,0.58,0.7,19.7,6.2,16.2,13.3,0.9,17.7,2.5,-3,0.561,-1.8,1.2,16.6,1.7
728,71,0.507,PF,372,1,Kenneth Faried,DEN,946,0.507,118,288,211,57,0.691,8,199,89,14/15,0.125,f/farieke01.html,373,242,736,75,62,25,668,farieke01,0.511,2086,426,2249768,Morehead State University,103,2011,203,Right,0.011,1.4,0.13,3.5,12,0.548,1.5,22.9,2.1,18.4,12.1,2.1,20.3,7.1,-0.2,0.391,0.8,0.9,17.3,5.6
61,0,0.386,PG,26,35,Jordan Farmar,LAC,167,0.497,32,11,52,5,0.909,97,10,67,14/15,0.361,f/farmajo01.html,61,8,158,36,20,28,42,farmajo01,0.426,529,34,2077000,"University of California, Los Angeles",81,2006,188,Right,0.614,0,0.053,0.2,16.4,0.513,1.9,7.1,0.8,9.9,1.7,0.4,16.6,18,-0.7,0.07,-2,-1.3,4.5,0.6
912,74,0.525,PF,481,1,Derrick Favors,UTA,1187,0.526,121,332,210,123,0.669,6,222,112,14/15,0.167,f/favorde01.html,482,196,918,74,60,23,607,favorde01,0.527,2280,411,12833333,Georgia Institute of Technology,120,2010,208,Right,0.007,2.6,0.175,5,10.2,0.558,1.4,20.7,4.3,21.8,10,3.3,23.8,9.4,0.8,0.362,2.4,1.7,15.4,8.3
72,3,0.406,PG,33,10,Raymond Felton,DAL,108,0.453,18,15,17,4,0.8,34,12,41,14/15,0.294,f/feltora01.html,43,2,106,29,11,30,26,feltora01,0.458,281,24,3793693,,,,,,0.321,-0.1,0.039,0,13.8,0.48,2,9.4,1.2,12.4,0.8,0.2,20.7,21.9,-1.8,0.142,-3,-1.3,5.1,0.2
39,9,0.488,SF,19,1,Landry Fields,TOR,46,0.5,8,6,9,0,0.833,2,5,15,14/15,0.5,f/fieldla01.html,20,10,41,26,11,26,26,fieldla01,0.487,216,16,6250000,Stanford University,95,2010,201,Right,0.049,0,0.072,0.2,15.5,0.527,2.6,8.5,0,10.8,5.3,0.1,10.8,10.1,-1.5,0.146,-1.5,0.1,6.9,0.3
350,32,0.44,SG,168,85,Evan Fournier,ORL,698,0.514,82,147,116,2,0.728,225,107,120,14/15,0.378,f/fournev01.html,253,28,575,58,40,22,153,fournev01,0.48,1661,125,1483920,,92,2012,201,Right,0.391,-0.1,0.059,1.5,11.4,0.546,1.2,8.7,0.1,12.4,1.9,0.6,19.7,11.5,0.2,0.256,-2.1,-2.3,5.2,2.1
139,21,0.368,SG,54,94,Randy Foye,DEN,435,0.485,60,55,97,11,0.818,263,45,119,14/15,0.357,f/foyera01.html,148,9,402,50,34,31,85,foyera01,0.388,1087,76,3135000,Villanova University,96,2006,193,Right,0.654,0.2,0.045,0.6,12.3,0.51,1.6,7.8,0.8,11,0.9,0.4,19.3,17,0.7,0.137,-1.1,-1.8,4.2,1
0,0,0.5,SG,0,1,Jamaal Franklin,DEN,3,0.75,3,0,4,1,,2,0,3,14/15,0.5,f/frankja01.html,1,1,2,3,0,23,2,frankja01,,13,1,19914,San Diego State University,86,2013,196,Right,1,0,-0.063,0,60,0.75,0,8.6,6,4.9,8,0,16.6,32.8,-4.8,0,-5.1,-0.3,8.3,0
44,3,0.344,PG,16,5,Tim Frazier,TOT,57,0.385,25,21,26,0,0.476,17,10,60,14/15,0.294,f/fraziti01.html,21,6,61,11,8,24,28,fraziti01,0.364,239,22,50734,,,,,,0.279,-0.3,-0.017,-0.3,26.2,0.406,1.7,10.2,0,8.1,2.6,0.2,17.5,39.4,-4.9,0.344,-7.3,-2.4,6.3,-0.1
118,0,0.38,PG,54,9,Jimmer Fredette,NOP,178,0.407,33,45,43,2,0.956,48,43,58,14/15,0.188,f/fredeji01.html,63,8,166,50,15,25,40,fredeji01,0.458,509,32,948163,Brigham Young University,88,2011,188,Right,0.289,-0.4,0.021,0,15.1,0.479,1.5,7.1,0.3,9.8,1.8,0.2,19.6,17.2,-2.6,0.271,-5.5,-2.9,4.5,0.2
151,8,0.49,C,74,0,Joel Freeland,POR,169,0.49,23,25,93,23,0.84,0,21,16,14/15,,f/freeljo01.html,74,62,151,48,9,27,191,freeljo01,0.49,617,129,3013512,,113,2012,208,Right,0,0,0.122,0.6,12.4,0.522,0.7,21.9,2.7,12.2,11,0.9,13.4,3.8,-3,0.166,-1.8,1.2,16.6,1.6
141,51,0.392,PF,55,136,Channing Frye,ORL,549,0.532,78,35,191,39,0.886,346,31,94,14/15,0.393,f/fryech01.html,191,27,487,75,47,31,293,fryech01,0.39,1870,266,8175476,University of Arizona,115,2005,211,Right,0.71,0.5,0.053,0.7,13.4,0.546,1.3,16.4,1.7,9.5,1.6,1.4,14.1,7.4,-0.9,0.072,-0.9,0,8.9,2.1
267,27,0.401,SF,121,107,Danilo Gallinari,DEN,734,0.496,57,191,94,20,0.895,301,171,83,14/15,0.355,g/gallida01.html,228,31,568,59,47,26,218,gallida01,0.453,1426,187,10854850,,102,2008,208,Right,0.53,1.2,0.132,3,8,0.563,1.6,14.7,1.1,16.8,2.3,1,21.5,9.4,2.3,0.336,1.3,-1.1,8.3,3.9
335,41,0.399,PG,142,62,Langston Galloway,NYK,533,0.46,61,78,129,12,0.808,176,63,150,14/15,0.352,g/gallola01.html,204,37,511,45,52,23,190,gallola01,0.424,1457,153,235762,Saint Joseph's University,90,2015,188,Right,0.344,0.3,0.043,0.7,10.1,0.489,1.9,12.5,0.7,12.3,2.9,0.6,19.2,17.6,0,0.153,-1.1,-1.1,7.5,1.3
18,0,0.27,SF,7,10,Francisco Garcia,HOU,45,0.349,10,4,20,5,0.25,45,1,15,14/15,0.222,g/garcifr01.html,17,3,63,14,9,33,17,garcifr01,0.389,200,14,1316809,,,,,,0.714,-0.2,-0.044,-0.4,13.4,0.347,2.2,7.7,1.9,3.6,1.7,0.2,16.2,11,-5,0.063,-5.3,-0.2,4.7,-0.2
299,47,0.467,PF,142,1,Kevin Garnett,TOT,323,0.469,46,45,109,17,0.8,7,36,77,14/15,0.143,g/garneke01.html,143,48,306,47,46,38,311,garneke01,0.475,952,263,12000000,,108,1995,211,Right,0.023,0.4,0.096,0.4,12.4,0.496,2.5,31.1,1.4,15.2,5.7,1.5,17.8,13.1,-2.6,0.147,-0.2,2.4,18.3,1.9
1055,81,0.494,C,527,3,Marc Gasol,MEM,1413,0.496,176,440,208,131,0.795,17,350,307,14/15,0.176,g/gasolma01.html,530,115,1072,81,70,30,630,gasolma01,0.5,2687,515,15829688,,115,2008,216,Right,0.016,4.6,0.182,5.5,12.2,0.558,1.4,21.8,4,21.7,4.9,4.7,24.6,19.7,1.3,0.41,4.8,3.5,13.4,10.2
1127,78,0.494,PF,558,12,Pau Gasol,CHI,1446,0.5,158,366,147,147,0.803,26,294,210,14/15,0.462,g/gasolpa01.html,570,220,1153,78,25,34,919,gasolpa01,0.495,2681,699,7128000,,113,2001,213,Right,0.023,3.2,0.187,6,10.7,0.55,0.5,27.6,4,22.7,9.2,4.4,24.7,14.4,0.7,0.317,2.8,2.1,18.6,10.4
896,67,0.455,SF,429,79,Rudy Gay,SAC,1432,0.491,183,393,157,41,0.858,220,337,250,14/15,0.359,g/gayru01.html,508,98,1116,68,71,28,399,gayru01,0.479,2408,301,19317325,University of Connecticut,104,2006,203,Right,0.197,2.5,0.122,4.8,12.4,0.556,1.5,13.7,1.3,19.7,4.8,1.3,27,19,2.8,0.352,2.1,-0.7,9.4,6.1
151,2,0.468,SF,74,13,Alonzo Gee,TOT,241,0.503,33,77,58,7,0.701,35,54,25,14/15,0.371,g/geeal01.html,87,37,186,54,35,27,94,geeal01,0.49,662,57,1063384,,,,,,0.188,0.2,0.086,0.6,13,0.548,2.7,9.5,0.8,13,5.9,0.6,16.7,5.8,-1.3,0.414,-1,0.3,7.7,1.2
27,0,0.367,SF,9,9,Paul George,IND,53,0.459,12,11,11,1,0.727,22,8,6,14/15,0.409,g/georgpa01.html,18,4,49,6,5,24,22,georgpa01,0.333,91,18,15925680,"California State University, Fresno",99,2010,206,Right,0.449,0,-0.008,-0.2,18.2,0.492,2.8,21.7,0.9,13,4.9,0.2,32.8,11.8,-2.7,0.224,-3.3,-0.7,13.4,0
506,17,0.502,PF,254,0,Taj Gibson,CHI,640,0.502,77,184,162,75,0.717,0,132,71,14/15,,g/gibsota01.html,254,162,506,62,36,29,396,gibsota01,0.502,1692,234,8000000,University of Southern California,102,2009,206,Right,0,1.1,0.137,2.7,11.6,0.545,1.1,14.6,3.2,16.1,10.7,2.1,17.6,6.9,-0.6,0.364,0.6,1.1,12.7,4.8
331,0,0.426,SG,162,89,Manu Ginobili,SAS,738,0.502,154,204,138,20,0.721,258,147,293,14/15,0.345,g/ginobma01.html,251,28,589,70,67,37,211,ginobma01,0.489,1587,183,7000000,,92,2002,198,Left,0.438,1.5,0.111,1.4,18.5,0.544,2.2,12.8,0.9,16.2,2,2.3,23.9,28.6,1.4,0.346,1.7,0.3,7.5,3.7
425,37,0.604,C,258,0,Rudy Gobert,UTA,686,0.604,111,273,175,189,0.623,2,170,109,14/15,0,g/goberru01.html,258,265,427,82,64,22,775,goberru01,0.607,2158,510,1127400,,,,,,0.005,4.3,0.206,5,16.9,0.627,1.6,27.2,7,21.6,14.3,4.3,14,8.2,0.7,0.639,5.8,5.1,20.7,9.3
217,7,0.399,PF,87,23,Drew Gooden,WAS,277,0.44,28,44,91,9,0.773,59,34,49,14/15,0.39,g/goodedr01.html,110,72,276,51,21,33,223,goodedr01,0.401,864,151,1448000,University of Kansas,113,2002,208,Right,0.214,0.1,0.094,0.5,8.7,0.469,1.2,19.3,0.8,11.9,9.6,1.2,17,8.6,-1.8,0.159,-1.6,0.2,14.5,1.7
160,2,0.393,SG,67,12,Archie Goodwin,PHO,231,0.423,48,83,55,9,0.735,41,61,44,14/15,0.293,g/goodwar01.html,79,27,201,41,18,20,74,goodwar01,0.419,535,47,1112280,University of Kentucky,90,2013,196,Right,0.204,-0.3,0.014,-0.2,16.8,0.486,1.7,9.7,1.3,11.2,5.5,0.4,23.4,12.6,-3.3,0.413,-4.5,-1.2,7.6,0.2
160,8,0.447,PF,80,13,Aaron Gordon,ORL,243,0.478,38,61,83,22,0.721,48,44,33,14/15,0.271,g/gordoaa01.html,93,46,208,47,21,19,169,gordoaa01,0.5,797,123,3992040,University of Arizona,99,2014,206,Right,0.231,-0.2,0.06,0.3,13.9,0.517,1.3,17.8,2.2,11.4,6.4,0.7,15.5,6.3,-2.8,0.293,-2.8,0,12,1
198,0,0.437,SG,94,35,Ben Gordon,ORL,349,0.497,55,67,60,1,0.836,97,56,50,14/15,0.361,g/gordobe01.html,129,6,295,56,14,31,63,gordobe01,0.475,790,57,4500000,,,,,,0.329,-0.8,0.015,0.1,14.5,0.538,0.9,8.3,0.1,10.6,0.8,0.2,21.8,10.3,-2.5,0.227,-6.1,-3.6,4.5,0.3
16,0,0.421,PF,8,0,Drew Gordon,PHI,17,0.421,8,2,7,0,0.5,3,1,2,14/15,0,g/gordodr01.html,8,7,19,9,1,24,18,gordodr01,0.5,71,11,40000,University of New Mexico,111,2014,206,Right,0.158,-0.2,-0.093,-0.2,28.7,0.428,0.7,17.7,0,3.7,10.2,0.1,17.1,4.8,-9,0.105,-11.3,-2.3,13.7,-0.1
379,60,0.411,SG,144,141,Eric Gordon,NOP,818,0.512,122,133,145,14,0.805,315,107,229,14/15,0.448,g/gordoer01.html,285,28,694,61,50,26,159,gordoer01,0.38,2018,131,14898938,,,,,,0.454,0.7,0.069,2.2,14,0.544,1.3,7.4,0.5,12.7,1.6,0.7,19.8,17.6,1.4,0.192,-0.6,-2,4.5,2.9
772,82,0.566,C,439,0,Marcin Gortat,WAS,1001,0.566,100,175,191,110,0.703,3,123,97,14/15,0,g/gortama01.html,439,180,775,82,49,30,717,gortama01,0.569,2453,537,10434782,,108,2008,211,Right,0.004,2.4,0.168,4.4,10.5,0.587,1,24.1,3.6,18.2,8.5,4.2,17.6,6.5,-0.4,0.226,1.8,2.3,16.5,8.6
78,6,0.401,SF,35,30,Danny Granger,MIA,188,0.494,24,37,67,6,0.757,84,28,17,14/15,0.357,g/grangda01.html,65,20,162,30,13,31,80,grangda01,0.449,613,60,2077000,University of New Mexico,100,2005,206,Right,0.519,-0.2,0.046,0.2,11.9,0.527,1.1,11.5,0.8,8.6,4,0.3,15.5,4.4,-1.5,0.228,-3.2,-1.8,7.8,0.6
196,11,0.352,SF,75,49,Jerami Grant,PHI,411,0.422,85,193,144,68,0.591,156,114,79,14/15,0.314,g/grantje01.html,124,49,352,65,40,20,198,grantje01,0.383,1377,149,884879,,,,,,0.443,-0.5,0.019,-0.9,16.3,0.47,1.5,12.3,4,8.7,3.7,1.4,16.5,9.4,-4.3,0.548,-3.3,1,7.8,0.5
281,80,0.436,SG,131,191,Danny Green,SAS,946,0.566,93,127,163,87,0.874,457,111,158,14/15,0.418,g/greenda02.html,322,54,738,81,101,27,343,greenda02,0.466,2312,289,4025000,,,,,,0.619,4.1,0.163,4,10.5,0.596,2.2,13.9,2.8,16.5,2.7,3.9,17.5,10.3,2.8,0.172,5,2.2,8.4,7.8
436,79,0.443,PF,228,111,Draymond Green,GSW,921,0.516,133,200,253,99,0.66,329,132,291,14/15,0.337,g/greendr01.html,339,114,765,79,123,24,647,greendr01,0.523,2490,533,915243,Michigan State University,104,2012,201,Right,0.43,4.4,0.163,3.3,13.5,0.54,2.4,22.4,2.9,16.4,5.1,5.2,17.2,16.1,1,0.261,5,4,14,8.5
115,1,0.377,PG,47,14,Erick Green,DEN,146,0.42,14,12,26,0,0.833,47,10,39,14/15,0.298,g/greener01.html,61,7,162,43,12,23,31,greener01,0.409,410,24,507336,Virginia Polytechnic Institute and State University,83,2014,193,Right,0.29,-0.3,0,-0.1,7.7,0.436,1.5,6.6,0,8.9,1.8,0.1,19.1,15.1,-2.7,0.074,-5.4,-2.7,4.1,0
391,4,0.416,SG,187,137,Gerald Green,PHO,884,0.504,104,120,145,12,0.825,387,99,91,14/15,0.354,g/greenge01.html,324,33,778,74,42,29,186,greenge01,0.478,1446,153,3500000,,92,2006,201,Right,0.497,-0.2,0.065,1,11.1,0.532,1.4,11.7,0.6,15.4,2.5,1,28.4,10.9,0.8,0.154,-2.4,-3.3,7,1.9
41,1,0.574,PF,27,0,JaMychal Green,TOT,62,0.574,14,10,25,5,0.8,6,8,4,14/15,0,g/greenja01.html,27,19,47,24,5,24,45,greenja01,0.659,164,26,59686,University of Alabama,102,2015,206,Right,0.128,0,0.119,0.1,21.4,0.603,1.6,18,2.4,14.9,13.3,0.3,18.3,4,-2,0.213,-2.1,-0.1,15.7,0.4
675,70,0.43,SF,319,97,Jeff Green,TOT,1168,0.48,108,287,147,34,0.833,292,239,134,14/15,0.332,g/greenje02.html,416,64,967,78,53,28,328,greenje02,0.473,2454,264,9445000,,,,,,0.302,0.8,0.101,2.7,9,0.534,1.1,12.1,1.1,14.4,2.9,2.4,21.9,8.8,0.1,0.297,-0.7,-0.8,7.5,5.2
185,2,0.386,SG,76,42,Willie Green,ORL,306,0.454,48,34,81,5,0.824,121,28,68,14/15,0.347,g/greenwi01.html,118,14,306,52,26,33,79,greenwi01,0.411,951,65,1448490,University of Detroit Mercy,90,2003,193,Right,0.395,-0.7,-0.003,-0.4,13,0.477,1.4,7.9,0.4,7.9,1.6,0.4,17.6,10.9,-2.8,0.111,-4.9,-2.1,4.7,-0.1
1119,67,0.502,PF,564,10,Blake Griffin,LAC,1469,0.506,152,427,196,35,0.728,25,311,354,14/15,0.4,g/griffbl01.html,574,126,1144,67,63,25,508,griffbl01,0.504,2356,382,17674612,University of Oklahoma,113,2010,208,Right,0.022,3.6,0.183,6.6,10.2,0.551,1.4,17.9,1.2,22.8,6.1,2.4,28.4,26.2,3.1,0.373,4.1,1,12.1,9
38,1,0.537,PG,22,0,Jorge Gutierrez,TOT,53,0.537,12,13,25,0,0.692,3,9,22,14/15,0,g/gutiejo01.html,22,5,41,20,6,26,25,gutiejo01,0.579,175,20,59686,,,,,,0.073,0,0.088,0.1,20.4,0.567,1.8,12.9,0,11,3.3,0.2,15.2,19.6,-2.5,0.317,-3.1,-0.6,8.1,0.3
106,2,0.323,SG,38,49,P.J. Hairston,CHO,254,0.414,22,36,61,13,0.861,163,31,21,14/15,0.301,h/hairspj02.html,87,22,269,45,21,22,92,hairspj02,0.358,687,70,1149720,University of North Carolina,104,2014,198,Right,0.606,-0.3,0.022,-0.5,7.2,0.446,1.6,11.5,1.5,9,3.4,0.8,20.4,5.1,-2.2,0.134,-3.5,-1.3,7.4,0.3
14,2,0.4,SF,4,10,Jordan Hamilton,LAC,38,0.543,4,0,14,0,,21,0,7,14/15,0.476,h/hamiljo02.html,14,2,35,14,2,24,16,hamiljo02,0.286,122,14,150591,University of Texas at Austin,99,2012,201,Right,0.6,0,0.059,0.1,10.3,0.543,0.8,12.7,0,8.3,1.9,0.1,14.4,8.2,-1.1,0,-3.2,-2.1,7.4,0.1
147,14,0.478,C,75,10,Justin Hamilton,TOT,219,0.506,26,47,70,30,0.83,31,39,36,14/15,0.323,h/hamilju01.html,85,57,178,41,27,24,134,hamilju01,0.51,712,77,816482,Louisiana State University,117,2014,213,Right,0.174,0.5,0.102,1,11.6,0.551,2,12.7,3.4,14.6,9.3,0.5,14.2,8.1,-0.1,0.264,0.7,0.9,11,1.5
158,8,0.521,PF,85,1,Tyler Hansbrough,TOR,270,0.524,20,139,141,15,0.698,7,97,21,14/15,0.143,h/hansbty01.html,86,106,165,74,30,29,265,hansbty01,0.538,1058,159,3326235,University of North Carolina,113,2009,206,Right,0.042,0.4,0.156,2.6,8.1,0.597,1.5,17.3,1.1,13.3,11.6,0.9,10.5,2.8,0.1,0.842,-0.5,-0.5,14.4,3.4
363,30,0.389,SG,158,121,Tim Hardaway,NYK,804,0.474,82,156,119,14,0.801,354,125,127,14/15,0.342,h/hardati02.html,279,12,717,70,20,22,156,hardati02,0.435,1681,144,1250640,University of Michigan,92,2013,198,Right,0.494,-0.9,0.023,0.8,9.5,0.512,0.6,10.2,0.7,12.1,0.8,0,23.8,13.5,0.1,0.218,-4.1,-4.2,5.4,0.8
915,81,0.44,SG,439,208,James Harden,HOU,2217,0.511,321,824,208,60,0.868,555,715,565,14/15,0.375,h/hardeja01.html,647,75,1470,81,154,25,459,hardeja01,0.48,2981,384,14728844,Arizona State University,99,2009,196,Left,0.378,7.8,0.265,12.2,14.9,0.605,2.6,14.2,1.6,26.7,2.8,4.2,31.3,34.6,7.4,0.561,8.4,1,8.5,16.4
102,4,0.399,SF,53,10,Maurice Harkless,ORL,158,0.43,27,41,66,9,0.537,56,22,25,14/15,0.179,h/harklma01.html,63,38,158,45,32,21,106,harklma01,0.52,674,68,1887840,St. John's University,97,2012,206,Right,0.354,-0.1,0.021,-0.3,13.3,0.449,2.4,11.6,1.1,8.4,6.3,0.6,13.7,5.4,-3.1,0.259,-2.9,0.2,8.9,0.3
258,3,0.418,PG,124,95,Devin Harris,DAL,665,0.509,85,162,147,14,0.815,266,132,237,14/15,0.357,h/harride01.html,219,13,524,76,78,31,135,harride01,0.481,1685,122,3878000,University of Wisconsin,87,2004,190,Right,0.508,1.3,0.12,2.9,12.5,0.559,2.3,8,0.7,14.8,0.8,1.3,18,20.4,1.9,0.309,1.2,-0.8,4.4,4.2
114,6,0.304,SG,45,21,Gary Harris,DEN,188,0.353,38,47,71,7,0.745,103,35,29,14/15,0.204,h/harriga01.html,66,21,217,55,39,20,64,harriga01,0.395,719,43,1519200,Michigan State University,95,2014,193,Right,0.475,-0.4,-0.046,-1.2,13.8,0.395,2.7,6.7,0.8,4.9,3,0.5,16.6,5.9,-4.2,0.217,-4.3,-0.1,4.8,-0.7
36,1,0.4,SG,17,31,Joe Harris,CLE,136,0.529,27,15,62,2,0.6,84,9,26,14/15,0.369,h/harrijo01.html,48,7,120,51,7,23,41,harrijo01,0.472,493,34,884879,University of Virginia,99,2014,198,Right,0.7,-0.3,0.018,0,17.6,0.537,0.7,7.8,0.3,5.6,1.7,0.2,14.1,7.7,-2,0.125,-4.5,-2.5,4.8,0.2
710,63,0.466,SF,355,87,Tobias Harris,ORL,1164,0.512,115,245,134,36,0.788,239,193,124,14/15,0.364,h/harrito02.html,442,73,949,68,69,22,430,harrito02,0.5,2369,357,2380594,University of Tennessee,106,2012,206,Right,0.252,1,0.098,3,9.8,0.551,1.5,17.3,1.2,16.7,3.4,1.8,22.5,8.8,0.4,0.258,-0.3,-0.7,10.3,4.8
229,25,0.448,PF,105,2,Udonis Haslem,MIA,261,0.452,41,64,113,13,0.703,10,45,46,14/15,0.2,h/hasleud01.html,107,71,239,62,21,34,258,hasleud01,0.459,995,187,2732000,,,,,,0.042,-0.4,0.066,0.4,13.3,0.488,1.1,22.1,1.1,10.6,8.8,1,14.6,7.4,-3.3,0.268,-3.4,-0.1,15.6,1.4
239,15,0.393,PF,108,55,Spencer Hawes,LAC,425,0.459,61,68,173,53,0.647,176,44,88,14/15,0.313,h/hawessp01.html,163,30,415,73,24,26,258,hawessp01,0.452,1274,228,5305000,University of Washington,111,2007,216,Right,0.424,0,0.044,-0.3,12.1,0.478,1,19.7,3.4,9.8,2.7,1.5,17.9,10,-2.9,0.164,-1.9,1,11.4,1.2
46,0,0.478,C,22,0,Chuck Hayes,TOR,50,0.478,8,11,37,4,0.545,0,6,20,14/15,,h/hayesch01.html,22,18,46,29,10,31,51,hayesch01,0.478,255,33,5958750,University of Kentucky,108,2006,198,Right,0,0.1,0.091,0.3,13.6,0.492,2,14.9,1.3,10.4,8.1,0.2,10.4,11.3,-1.5,0.239,-0.4,1.1,11.5,0.5
757,76,0.445,SF,364,120,Gordon Hayward,UTA,1463,0.5,206,462,131,30,0.812,330,375,313,14/15,0.364,h/haywago01.html,484,54,1087,76,108,24,373,haywago01,0.481,2618,319,14746000,Butler University,102,2010,203,Right,0.304,3.6,0.159,5.8,13.8,0.567,2.2,14,0.9,20.2,2.4,2.9,26.2,21.7,3.3,0.425,3.4,0.1,8.2,8.7
30,1,0.467,C,14,0,Brendan Haywood,CLE,35,0.467,10,13,17,10,0.538,0,7,2,14/15,,h/haywobr01.html,14,6,30,22,2,35,29,haywobr01,0.467,119,23,2213688,University of North Carolina,121,2001,213,Right,0,-0.1,0.008,-0.2,21.9,0.49,0.9,21.9,6.6,9.1,5.9,0.2,17.3,2.5,-7.9,0.433,-6.6,1.3,14,0
711,72,0.437,SG,325,45,Gerald Henderson,CHO,969,0.463,110,217,135,22,0.848,136,184,206,14/15,0.331,h/hendege02.html,370,36,847,80,51,27,273,hendege02,0.457,2315,237,6000000,Duke University,97,2009,196,Right,0.161,0.3,0.074,1.3,10.5,0.514,1.1,11.6,0.7,13.2,1.7,2.3,20.7,15.6,-1.2,0.256,-1.5,-0.4,6.5,3.6
13,0,0.231,SF,3,0,Xavier Henry,LAL,20,0.231,3,24,6,0,0.583,0,14,3,14/15,,h/henryxa01.html,3,2,13,9,3,23,4,henryxa01,0.231,86,2,1082000,,,,,,0,-0.1,-0.03,-0.1,11.3,0.424,1.8,2.7,0,4.9,2.5,0,13.7,4.8,-5.5,1.846,-7.9,-2.4,2.6,-0.1
346,11,0.566,C,196,0,John Henson,MIL,470,0.566,87,137,152,135,0.569,0,78,59,14/15,,h/hensojo01.html,196,124,346,67,28,24,312,hensojo01,0.566,1228,188,1987320,University of North Carolina,103,2012,211,Right,0,1.5,0.142,1.3,17.6,0.578,1.2,17.4,9.3,18,11.7,2.4,18.1,7.8,-1.9,0.396,2.7,4.6,14.5,3.6
708,76,0.446,C,317,0,Roy Hibbert,IND,802,0.446,107,204,216,125,0.824,2,168,84,14/15,0,h/hibbero01.html,317,156,710,76,18,28,540,hibbero01,0.448,1926,384,14898938,Georgetown University,122,2008,218,Right,0.003,0.5,0.105,1,11.8,0.501,0.5,21.9,5.1,15.4,9,3.2,21.3,7.4,-3.1,0.287,-1,2.1,15.5,4.2
457,8,0.475,C,218,0,J.J. Hickson,DEN,552,0.475,96,201,136,35,0.577,2,116,57,14/15,0,h/hicksjj01.html,218,150,459,73,36,26,452,hicksjj01,0.477,1411,302,5381750,North Carolina State University,109,2008,206,Right,0.004,-0.3,0.062,0.5,14.9,0.504,1.3,24,1.9,14.3,11.1,1.4,19.7,6.5,-3.1,0.438,-2.7,0.4,17.3,1.8
596,58,0.511,PF,306,1,Nene Hilario,WAS,737,0.512,124,202,180,22,0.604,5,122,123,14/15,0.2,h/hilarne01.html,307,84,601,67,66,32,345,hilarne01,0.513,1693,261,13000000,,113,2002,211,Right,0.008,0.6,0.086,0.5,15.2,0.534,2,17,1,14.3,5.7,2.5,21.8,12,-1.9,0.336,-0.6,1.3,11.5,3
342,36,0.477,PG,186,69,George Hill,IND,692,0.541,69,143,111,14,0.79,193,113,220,14/15,0.358,h/hillge01.html,255,25,535,43,44,28,179,hillge01,0.544,1267,154,8000000,,,,,,0.361,2.4,0.203,3.7,10.3,0.579,1.8,13.3,0.9,21.5,2.2,1.6,23.8,31.4,5.4,0.267,5.6,0.2,7.8,5.4
766,57,0.459,C,354,3,Jordan Hill,LAL,841,0.461,106,168,164,52,0.738,11,124,103,14/15,0.273,h/hilljo01.html,357,174,777,70,34,27,556,hilljo01,0.462,1874,382,9000000,,,,,,0.014,-0.3,0.055,1.1,11.1,0.494,0.9,23.4,2.3,16.2,9.9,1.1,22.7,9.5,-2,0.216,-2.6,-0.6,16.4,2.2
