fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
19,0,0.344,PG,8,3,Courtney Fortson,TOT,35,0.391,10,15,5,0,0.667,13,10,10,11-Dec,0.231,f/fortsco01.html,11,6,32,10,3,23,15,fortsco01,0.421,95,9,42009,University of Arkansas,83,2012,180,Left,0.406,-0.1,-0.019,-0.1,20.6,0.453,1.7,11.2,0,9.9,7.4,0.1,23.4,16.1,-2.8,0.469,-4.8,-2,9.3,0
17,0,0.5,C,8,1,Jeff Foster,IND,25,0.528,7,9,26,1,0.667,1,6,4,11-Dec,1,f/fosteje01.html,9,18,18,11,8,35,42,fosteje01,0.471,141,24,3000000,Texas State University,107,1999,211,Right,0.056,0.1,0.134,0.2,24.2,0.569,3,19,0.6,11.1,14.5,0.2,9.3,4.2,-0.6,0.5,1.1,1.7,16.7,0.4
315,48,0.398,SG,129,127,Randy Foye,LAC,712,0.496,73,85,130,24,0.859,329,73,146,11-Dec,0.386,f/foyera01.html,256,25,644,65,46,28,138,foyera01,0.41,1682,113,4250000,Villanova University,96,2006,193,Right,0.511,0.7,0.092,2.4,9.7,0.522,1.5,8.1,1.2,13.5,1.7,0.8,20.7,14.2,1.4,0.132,-0.3,-1.7,4.9,3.2
230,7,0.386,PG,94,78,Jimmer Fredette,SAC,462,0.473,67,48,73,3,0.833,216,40,108,11-Dec,0.361,f/fredeji01.html,172,17,446,61,30,22,73,fredeji01,0.409,1135,56,2238360,Brigham Young University,88,2011,188,Right,0.484,-0.7,0.012,0.5,12.5,0.495,1.3,5.7,0.2,10.8,1.6,-0.2,20.4,15.1,-0.4,0.108,-4.4,-4,3.5,0.3
350,59,0.416,PF,164,91,Channing Frye,PHO,674,0.49,63,82,176,70,0.89,263,73,88,11-Dec,0.346,f/fryech01.html,255,71,613,64,42,28,379,fryech01,0.469,1669,308,5600000,University of Arizona,115,2005,211,Right,0.429,1.7,0.106,1.8,8.8,0.519,1.3,20.6,3,14.9,4.8,1.9,19.3,8.3,0.7,0.134,1.9,1.2,12.8,3.7
189,12,0.376,SG,74,28,Sundiata Gaines,NJN,291,0.428,52,96,58,2,0.615,82,59,126,11-Dec,0.341,g/gainesu01.html,102,27,271,57,55,25,108,gainesu01,0.392,793,81,854389,University of Georgia,83,2010,185,Right,0.303,0.2,0.059,0.4,14.2,0.465,3.7,12.2,0.2,15,3.8,0.6,21.1,27.2,-0.2,0.354,-0.8,-0.6,7.9,1
283,40,0.414,SF,133,60,Danilo Gallinari,DEN,628,0.479,68,209,86,23,0.871,183,182,116,11-Dec,0.328,g/gallida01.html,193,28,466,43,42,23,202,gallida01,0.47,1351,174,4190182,,102,2008,208,Right,0.393,1.4,0.14,2.9,10.9,0.563,1.6,14.6,1.3,16.5,2.5,1,20.7,13,2.3,0.448,2.1,-0.2,8.7,3.9
98,3,0.376,SF,48,38,Francisco Garcia,SAC,234,0.459,22,30,73,37,0.8,131,24,31,11-Dec,0.29,g/garcifr01.html,86,11,229,49,36,30,99,garcifr01,0.49,798,88,5800000,,,,,,0.572,0.2,0.048,0.3,8.3,0.483,2.3,12.7,3.4,10.7,1.4,0.5,14.4,5.8,-1.6,0.131,-1.2,0.4,6.8,0.8
768,60,0.503,C,388,3,Kevin Garnett,BOS,947,0.505,107,189,141,61,0.857,9,162,175,11-Dec,0.333,g/garneke01.html,391,66,777,60,56,35,494,garneke01,0.505,1864,428,21247044,,108,1995,211,Right,0.012,2.6,0.178,2.6,11.1,0.55,1.6,25.8,2.5,20.4,4.4,4.3,24.9,17.9,0.2,0.243,3.6,3.3,15.6,6.9
728,65,0.482,C,356,1,Marc Gasol,MEM,952,0.483,121,317,201,121,0.748,12,237,204,11-Dec,0.083,g/gasolma01.html,357,120,740,65,62,27,579,gasolma01,0.489,2370,459,12922194,,115,2008,216,Right,0.016,3.5,0.166,4.2,12.1,0.541,1.4,23.1,4.1,18.4,5.8,4,19.1,14.1,0.3,0.428,3.9,3.6,14.3,8.2
890,65,0.501,PF,452,7,Pau Gasol,LAL,1129,0.504,142,261,127,88,0.782,27,204,237,11-Dec,0.259,g/gasolpa01.html,459,183,917,65,37,31,678,gasolpa01,0.508,2430,495,18714150,,113,2001,213,Right,0.029,3.5,0.165,5.2,12.1,0.547,0.8,21.8,2.6,20.4,8.8,3.1,22.1,17.2,1.7,0.285,3.7,2,15.6,8.3
894,65,0.455,SF,431,54,Rudy Gay,MEM,1232,0.48,161,263,138,55,0.791,173,208,147,11-Dec,0.312,g/gayru01.html,485,130,1067,65,95,25,417,gayru01,0.482,2422,287,15032144,University of Connecticut,104,2006,203,Right,0.162,2.3,0.12,2.8,12,0.521,2.1,14.1,1.8,17.8,6.1,3.3,25.1,10.8,1,0.246,1.8,0.8,10.1,6
414,31,0.412,SG,183,44,Alonzo Gee,CLE,665,0.452,114,212,149,17,0.788,137,167,113,11-Dec,0.321,g/geeal01.html,227,101,551,63,83,24,322,geeal01,0.442,1827,221,854389,,,,,,0.249,0.7,0.063,1.2,15,0.516,2.4,14.3,0.7,13.2,6.1,1.2,18.7,10.6,-0.5,0.385,-0.5,0.1,10,2.4
405,66,0.44,SG,191,90,Paul George,IND,798,0.51,117,182,191,38,0.802,234,146,158,11-Dec,0.385,g/georgpa01.html,281,56,639,66,108,21,370,georgpa01,0.472,1958,314,2406240,"California State University, Fresno",99,2010,206,Right,0.366,2.9,0.148,2.8,14,0.555,2.9,17.9,1.5,16.5,3.2,3.2,19.3,13.6,1.9,0.285,3.9,1.9,10.6,6
109,7,0.351,SG,32,55,Daniel Gibson,CLE,263,0.462,45,43,69,16,0.791,139,34,76,11-Dec,0.396,g/gibsoda01.html,87,11,248,35,26,25,101,gibsoda01,0.294,916,90,4403834,University of Texas at Austin,86,2006,188,Right,0.56,0,0.028,0.2,14.4,0.493,1.5,11.6,1.3,9.2,1.3,0.3,15.3,13.5,-1.3,0.173,-2.2,-0.8,6.3,0.5
404,0,0.495,PF,200,0,Taj Gibson,CHI,484,0.495,60,135,131,81,0.622,0,84,47,11-Dec,,g/gibsota01.html,200,135,404,63,27,26,332,gibsota01,0.495,1284,197,1195680,University of Southern California,102,2009,206,Right,0,1,0.167,1.8,11.5,0.522,1.1,16.8,4.5,16.9,12,2.6,18.6,5.9,-1.1,0.334,1.2,2.3,14.4,4.5
159,7,0.526,SG,98,52,Manu Ginobili,SAS,440,0.618,64,101,56,12,0.871,126,88,151,11-Dec,0.413,g/ginobma01.html,150,18,285,34,24,34,116,ginobma01,0.616,792,98,12981038,,92,2002,198,Left,0.442,1.7,0.257,3.4,16.3,0.668,1.6,13.9,1.1,24.1,2.7,0.9,22.7,30.3,6.5,0.354,6.4,-0.1,8.4,4.2
59,7,0.424,PF,25,0,Mickell Gladness,TOT,56,0.424,7,12,32,20,0.5,0,6,5,11-Dec,,g/gladnmi01.html,25,14,59,26,4,25,58,gladnmi01,0.424,252,44,248263,Alabama A&M University,99,2011,211,Right,0,-0.2,0.029,-0.1,9.8,0.436,0.8,19.8,6.1,9.5,6.4,0.2,13.1,2.9,-5.9,0.203,-4.8,1.1,13.2,0.2
66,2,0.326,SF,27,4,Ryan Gomes,LAC,74,0.347,15,11,34,0,0.727,29,8,12,11-Dec,0.138,g/gomesry01.html,31,14,95,32,16,29,61,gomesry01,0.409,425,47,4000000,Providence College,113,2005,201,Right,0.305,-0.4,-0.021,-0.5,13.1,0.371,2,13.3,0,4.4,3.9,0.3,12.5,4.1,-5,0.116,-5.4,-0.4,8.5,-0.2
602,46,0.437,C,271,16,Drew Gooden,MIL,766,0.449,109,208,112,34,0.846,55,176,144,11-Dec,0.291,g/goodedr01.html,287,130,657,56,46,30,363,goodedr01,0.45,1469,233,6226200,University of Kansas,113,2002,208,Right,0.084,1.1,0.116,2,12.7,0.512,1.6,18,1.7,18.8,9.5,1.5,25.7,16.5,0.7,0.317,1,0.3,13.6,3.6
383,21,0.442,SG,171,63,Ben Gordon,DET,648,0.501,115,136,114,11,0.86,147,117,127,11-Dec,0.429,g/gordobe01.html,234,14,530,52,34,28,121,gordobe01,0.446,1398,107,11600000,,,,,,0.277,-0.1,0.058,1,16.3,0.549,1.3,9.5,0.6,13.5,1.2,0.7,23.3,16.5,0,0.257,-2.4,-2.4,5.2,1.7
100,9,0.45,PG,53,10,Eric Gordon,NOH,185,0.486,24,65,20,4,0.754,40,49,31,11-Dec,0.25,g/gordoer01.html,63,2,140,9,13,23,25,gordoer01,0.53,310,23,3831184,,,,,,0.286,0.2,0.115,0.5,12.5,0.549,2.3,8.7,1.1,19.2,0.8,0.3,29.4,19.3,2.2,0.464,0.3,-1.9,4.8,0.7
767,66,0.555,C,427,0,Marcin Gortat,PHO,1017,0.555,90,251,142,99,0.649,2,163,59,11-Dec,0,g/gortama01.html,427,185,769,66,48,27,659,gortama01,0.557,2114,474,6790640,,108,2008,211,Right,0.003,2.1,0.172,4.9,9.3,0.578,1.2,25,3.4,21.2,10,2.7,20.8,4.8,0.8,0.326,2,1.2,17.6,7.6
99,0,0.391,SG,40,28,Andrew Goudelock,LAL,175,0.471,21,12,32,0,0.917,75,11,20,11-Dec,0.373,g/goudean01.html,68,5,174,40,4,23,31,goudean01,0.404,419,26,473604,College of Charleston,90,2011,190,Right,0.431,-0.5,0.011,0,10.5,0.488,0.5,6.6,0,8.4,1.4,0.1,21.9,8,-2.3,0.069,-6.6,-4.3,4.1,0.1
618,62,0.416,SF,268,123,Danny Granger,IND,1159,0.481,110,291,144,40,0.873,323,254,109,11-Dec,0.381,g/grangda01.html,391,79,941,62,62,28,307,grangda01,0.434,2062,228,12015904,University of New Mexico,100,2005,206,Right,0.343,2,0.155,4.5,9.3,0.542,1.6,12.3,1.5,18.6,4.3,2.2,25.9,9.7,3.1,0.309,1.9,-1.2,8.4,6.7
161,40,0.516,C,83,0,Aaron Gray,TOR,191,0.516,51,47,127,17,0.532,0,25,27,11-Dec,,g/grayaa01.html,83,83,161,49,22,27,281,grayaa01,0.516,813,198,2500000,,,,,,0,0,0.082,0.1,21.9,0.526,1.5,28.3,1.7,11.1,12.1,1.3,13.5,5.5,-3.5,0.292,-2,1.5,20.3,1.4
243,38,0.442,SG,109,102,Danny Green,SAS,603,0.549,67,100,107,46,0.79,234,79,86,11-Dec,0.436,g/greenda02.html,211,54,477,66,58,24,228,greenda02,0.449,1522,174,854389,,,,,,0.491,2,0.142,2.5,11.4,0.579,2,12.9,2.2,15.5,4.2,2,17.6,8.3,2,0.21,3.2,1.2,8.6,4.5
210,2,0.481,SF,111,43,Gerald Green,NJN,400,0.548,55,65,80,17,0.754,110,49,34,11-Dec,0.391,g/greenge01.html,154,15,320,31,28,26,108,greenge01,0.529,781,93,73818,,92,2006,201,Right,0.344,0.1,0.072,0.8,13.6,0.574,1.9,14.2,1.7,15.8,2.2,0.4,23.6,8.5,0.2,0.203,-1.6,-1.8,8,1.2
212,2,0.471,SG,103,50,Willie Green,ATL,404,0.548,33,56,74,6,0.857,113,48,40,11-Dec,0.442,g/greenwi01.html,153,15,325,53,23,30,80,greenwi01,0.486,922,65,1223166,University of Detroit Mercy,90,2003,193,Right,0.348,0.1,0.122,1.4,8.6,0.578,1.3,8.2,0.5,13.9,1.9,0.9,19.5,7.4,0.3,0.172,-1.7,-2,5.1,2.4
161,7,0.406,PF,83,25,Donte Greene,SAC,285,0.453,32,55,67,29,0.8,105,44,34,11-Dec,0.238,g/greendo01.html,108,19,266,53,18,23,133,greendo01,0.516,777,114,2015896,Syracuse University,102,2008,211,Right,0.395,-0.3,0.041,0.3,9.9,0.491,1.2,16.9,2.7,11.8,2.6,0.3,18,6.8,-2.3,0.207,-3.6,-1.3,9.4,0.7
1006,66,0.549,PF,559,2,Blake Griffin,LAC,1368,0.55,150,468,216,48,0.521,16,244,210,11-Dec,0.125,g/griffbl01.html,561,218,1022,66,54,22,717,griffbl01,0.556,2392,499,5731080,University of Oklahoma,113,2010,208,Right,0.016,3.7,0.185,6.6,10.9,0.557,1.2,25.1,1.7,23.4,10.7,2.6,26.6,16.6,3.1,0.458,4.1,1.1,17.8,9.2
47,0,0.542,C,26,0,Hamed Haddadi,MEM,70,0.542,21,26,43,26,0.692,1,18,8,11-Dec,0,h/haddaha01.html,26,28,48,35,1,26,71,haddaha01,0.553,206,43,1300000,,115,2008,218,Right,0.021,0.1,0.131,0.1,26.1,0.589,0.3,24.9,10.3,16.3,15.6,0.4,17.7,6.1,-3.5,0.542,0.6,4.1,20.1,0.6
64,2,0.432,SF,31,17,Jordan Hamilton,DEN,115,0.509,16,5,15,3,0.4,47,2,20,11-Dec,0.362,h/hamiljo02.html,48,11,111,26,4,21,62,hamiljo02,0.484,258,51,1073286,University of Texas at Austin,99,2012,201,Right,0.423,0,0.055,0.1,12.4,0.508,0.8,22.4,0.9,13.9,5.1,0.2,22.3,12.6,-0.6,0.045,-2.4,-1.8,14,0.3
264,28,0.452,SG,123,17,Richard Hamilton,CHI,326,0.479,49,37,56,1,0.784,46,29,84,11-Dec,0.37,h/hamilri01.html,140,20,310,28,12,33,66,hamilri01,0.466,697,46,5000000,University of Connecticut,83,1999,198,Right,0.148,0,0.092,0.5,13.1,0.5,0.9,7.2,0.1,13.2,3.3,0.8,24.5,21,-0.4,0.119,-2.1,-1.7,5.3,1.3
478,0,0.405,PF,194,0,Tyler Hansbrough,IND,614,0.405,65,278,159,9,0.813,1,226,30,11-Dec,0,h/hansbty01.html,194,113,479,66,54,26,290,hansbty01,0.406,1442,177,2138040,University of North Carolina,113,2009,206,Right,0.002,-0.3,0.129,2.2,9.8,0.511,2,13.7,0.5,14.7,8.9,1.7,20.9,3.5,-1.3,0.58,-2.7,-1.5,11.3,3.9
44,1,0.354,PF,18,5,Luke Harangody,CLE,60,0.392,4,12,17,3,0.75,21,9,6,11-Dec,0.238,h/haranlu01.html,23,20,65,21,6,24,53,haranlu01,0.409,231,33,762195,University of Notre Dame,111,2010,203,Right,0.323,-0.2,0.046,0.1,5.4,0.427,1.4,16.9,1,10.4,9.5,0.1,14.5,4.3,-2.7,0.185,-4.6,-1.9,13,0.2
337,2,0.491,SG,195,114,James Harden,OKC,1044,0.582,137,369,150,15,0.846,292,312,229,11-Dec,0.39,h/hardeja01.html,309,30,629,62,62,22,252,hardeja01,0.579,1946,222,4604760,Arizona State University,99,2009,196,Left,0.464,3.2,0.23,7.5,14.8,0.66,1.6,12.2,0.6,21.1,1.9,1.8,21.6,19.3,5.6,0.587,4.5,-1.1,7.4,9.3
18,0,0.29,PF,7,2,Justin Harper,ORL,20,0.323,6,1,5,3,0,13,0,2,11-Dec,0.154,h/harpeju01.html,9,3,31,14,2,22,12,harpeju01,0.389,84,9,473604,University of Richmond,102,2011,208,Right,0.419,-0.2,-0.145,-0.3,16,0.318,1.3,12.5,2.8,1.7,4.1,0.1,20.9,3.9,-8.9,0.032,-9.8,-0.9,8.2,-0.3
90,4,0.423,PF,43,20,Josh Harrellson,NYK,162,0.49,20,26,48,20,0.615,59,16,11,11-Dec,0.339,h/harrejo01.html,63,47,149,37,23,22,144,harrejo01,0.478,540,97,473604,University of Kentucky,124,2011,208,Right,0.396,0.2,0.127,0.4,11.1,0.505,2.2,21,3,13.7,10,1,15,3.3,-1.6,0.174,-0.4,1.2,15.4,1.4
470,1,0.446,PF,244,101,Al Harrington,DEN,910,0.512,112,176,181,12,0.676,303,119,88,11-Dec,0.333,h/harrial01.html,345,72,773,64,58,31,390,harrial01,0.519,1761,318,6226200,,104,1999,206,Right,0.392,0.6,0.088,1.6,11.6,0.535,1.7,20.4,0.5,15.3,4.9,1.6,24.4,8.2,0.8,0.228,-0.5,-1.3,12.9,3.2
329,63,0.445,PG,164,77,Devin Harris,UTA,715,0.516,122,209,136,13,0.746,213,156,316,11-Dec,0.362,h/harride01.html,241,12,542,63,64,28,112,harride01,0.498,1741,100,9319000,University of Wisconsin,87,2004,190,Right,0.393,1,0.115,3.3,16.1,0.564,1.9,6.7,0.6,16,0.8,0.8,19.5,28.3,2.7,0.386,0.3,-2.4,3.7,4.2
114,5,0.4,SG,48,12,Manny Harris,CLE,173,0.44,27,59,28,6,0.695,36,41,31,11-Dec,0.333,h/harrima01.html,60,11,150,26,13,22,70,harrima01,0.421,456,59,122942,University of Michigan,83,2010,196,Right,0.24,-0.3,0.03,0.1,13.3,0.492,1.5,15.3,1,11.7,2.6,0.2,20,11.8,-2.7,0.393,-4.3,-1.5,8.7,0.3
44,1,0.349,SG,21,8,Terrel Harris,MIA,80,0.398,25,21,34,2,0.667,39,14,26,11-Dec,0.205,h/harrite01.html,29,18,83,22,9,24,51,harrite01,0.477,318,33,473604,Oklahoma State University,86,2011,196,Right,0.47,-0.1,0.011,-0.3,21.3,0.434,1.5,11.9,0.5,6.7,7,0.4,17.1,12.2,-3,0.253,-3.4,-0.5,9.6,0.1
146,9,0.467,SF,73,6,Tobias Harris,MIL,208,0.485,31,54,45,7,0.815,23,44,22,11-Dec,0.261,h/harrito02.html,79,30,169,42,13,19,101,harrito02,0.5,479,71,1418160,University of Tennessee,106,2012,206,Right,0.136,-0.2,0.087,0.4,13.9,0.54,1.4,16.8,1.1,14.2,6.7,0.4,20.6,7.4,-2,0.32,-3.5,-1.5,11.6,0.9
357,10,0.423,PF,151,0,Udonis Haslem,MIA,385,0.423,60,102,142,24,0.814,0,83,42,11-Dec,,h/hasleud01.html,151,117,357,64,35,31,470,hasleud01,0.423,1589,353,3780000,,,,,,0,-0.3,0.106,0.7,13,0.479,1.2,25.6,1.2,10.9,9.1,2.8,13.5,4,-3.5,0.286,-2.8,0.7,17.7,3.5
307,29,0.489,C,153,3,Spencer Hawes,PHI,355,0.494,55,55,100,48,0.727,12,40,98,11-Dec,0.25,h/hawessp01.html,156,78,319,37,16,23,270,hawessp01,0.498,920,192,4051024,University of Washington,111,2007,216,Right,0.038,1.1,0.152,1.1,13.8,0.517,0.9,23.3,3.9,18.1,9.4,1.9,20.3,17.6,-0.6,0.172,2.7,3.3,16.3,2.9
168,9,0.429,C,73,0,Chuck Hayes,SAC,172,0.429,50,39,111,17,0.667,2,26,77,11-Dec,0,h/hayesch01.html,73,72,170,54,36,28,234,hayesch01,0.435,1039,162,5250000,University of Kentucky,108,2006,198,Right,0.012,0.1,0.028,0.1,21.1,0.459,1.8,18,1.2,8.9,7.3,0.5,9.9,10.4,-3.1,0.229,-1.8,1.3,12.4,0.6
427,58,0.456,SF,212,55,Gordon Hayward,UTA,782,0.503,109,232,106,41,0.832,159,193,207,11-Dec,0.346,h/haywago01.html,267,59,586,66,53,21,230,haywago01,0.496,2015,171,2532960,Butler University,102,2010,203,Right,0.271,2,0.116,3.8,13.7,0.568,1.4,9.9,1.6,15.5,3.3,1,17.8,15.9,2,0.396,1.9,-0.1,6.6,4.9
24,0,0.342,SF,9,4,Lazar Hayward,OKC,37,0.395,9,12,18,1,0.583,14,7,4,11-Dec,0.286,h/haywala01.html,13,2,38,26,3,25,16,haywala01,0.375,141,14,1097520,Marquette University,102,2010,198,Right,0.368,-0.2,-0.04,-0.2,17.2,0.427,1.1,10.6,0.5,3.1,1.7,0.1,16.8,4.2,-5.6,0.316,-8,-2.4,6.5,-0.1
228,54,0.518,C,118,0,Brendan Haywood,DAL,281,0.518,46,96,121,54,0.469,0,45,19,11-Dec,,h/haywobr01.html,118,139,228,54,24,32,324,haywobr01,0.518,1146,185,7624500,University of North Carolina,121,2001,213,Right,0,0.4,0.114,1.1,14.5,0.52,1.1,18,3.8,12.9,13.7,1.6,12.8,2.6,-2.4,0.421,-0.5,1.9,15.9,2.7
676,55,0.459,SG,321,11,Gerald Henderson,CHA,830,0.467,100,204,128,20,0.76,47,155,126,11-Dec,0.234,h/hendege02.html,332,64,723,55,49,24,225,hendege02,0.475,1831,161,2250600,Duke University,97,2009,196,Right,0.065,-0.3,0.026,0.8,11,0.511,1.4,10.5,0.8,14,3.9,0.2,23,13.5,-0.7,0.282,-2.6,-1.9,7,1
211,0,0.395,SG,83,7,Xavier Henry,NOH,239,0.41,35,85,59,8,0.612,17,52,35,11-Dec,0.412,h/henryxa01.html,90,24,228,45,26,20,106,henryxa01,0.393,759,82,2171640,,,,,,0.075,-0.5,0.015,-0.4,11.7,0.45,1.9,12.7,0.9,9.2,3.8,0.7,18.7,7.6,-4.1,0.373,-4.6,-0.5,8.3,0.2
667,65,0.497,C,332,0,Roy Hibbert,IND,834,0.497,128,239,195,128,0.711,1,170,108,11-Dec,0,h/hibbero01.html,332,213,668,65,32,25,572,hibbero01,0.498,1937,359,2588590,Georgetown University,122,2008,218,Right,0.001,2.4,0.154,3.2,14.2,0.539,0.9,20.7,5.2,19.3,12.5,3,21.1,9.9,0.5,0.358,3,2.4,16.6,6.2
390,19,0.467,PF,183,0,J.J. Hickson,TOT,452,0.467,70,134,85,35,0.642,2,86,45,11-Dec,0,h/hicksjj01.html,183,133,392,54,30,23,335,hicksjj01,0.469,1244,202,2354537,North Carolina State University,109,2008,206,Right,0.005,-0.1,0.066,0.9,13.4,0.501,1.2,19,2.1,14.9,11.7,0.8,18.7,5.9,-2,0.342,-2.4,-0.5,15.2,1.7
140,0,0.325,PG,48,4,Cory Higgins,CHA,150,0.338,39,60,40,6,0.7,20,42,36,11-Dec,0.2,h/higgico01.html,52,7,160,38,5,22,35,higgico01,0.343,423,28,473604,University of Colorado,81,2012,196,Right,0.125,-1,-0.15,-1.2,17.3,0.402,0.6,7.9,1.1,4.1,1.8,-0.1,24.6,15,-7.4,0.375,-11.6,-4.1,4.7,-1.3
389,33,0.537,C,211,0,Nene Hilario,TOT,535,0.537,96,168,95,38,0.673,4,113,80,11-Dec,0,h/hilarne01.html,211,63,393,39,42,29,291,hilarne01,0.542,1110,228,13000000,,113,2002,211,Right,0.01,0.9,0.117,1.3,17.1,0.573,1.9,23.3,2.7,18.6,6.7,1.4,22.6,12,-0.6,0.427,1.1,1.7,15.1,2.7
233,9,0.442,PG,114,54,George Hill,IND,481,0.513,52,117,98,17,0.778,147,91,145,11-Dec,0.367,h/hillge01.html,168,31,380,50,42,25,151,hillge01,0.489,1274,120,2086360,,,,,,0.387,1.4,0.152,2.8,10.8,0.557,1.7,10.5,1.1,15.7,2.8,1.3,17.2,18.8,2.6,0.308,2.3,-0.3,6.7,4
398,46,0.446,SF,187,14,Grant Hill,PHO,499,0.461,65,109,88,29,0.761,53,83,107,11-Dec,0.264,h/hillgr01.html,201,29,451,49,41,39,171,hillgr01,0.47,1378,142,6500000,Duke University,102,1994,203,Right,0.118,0.5,0.055,0.6,11.5,0.5,1.5,11.5,1.5,12.3,2.4,0.9,18.6,12.1,-1.2,0.242,-0.5,0.7,7,1.6
162,8,0.497,C,82,0,Jordan Hill,TOT,194,0.497,31,47,71,27,0.638,3,30,16,11-Dec,0,h/hilljo01.html,82,61,165,39,14,24,186,hilljo01,0.506,551,125,2855760,,,,,,0.018,0,0.118,0.5,14.3,0.522,1.3,26.3,3.6,15.8,12.8,0.8,17.9,4.7,-2.8,0.285,-2.1,0.8,19.5,1.4
159,31,0.414,SG,75,47,Kirk Hinrich,ATL,316,0.493,58,32,100,11,0.781,136,25,132,11-Dec,0.346,h/hinriki01.html,122,11,295,48,38,31,101,hinriki01,0.472,1237,90,8100000,University of Kansas,86,2003,193,Right,0.461,0.2,0.069,0.4,15.8,0.511,1.6,8.5,0.7,9.2,1.1,1.4,13.9,16.3,-1.4,0.108,-1.4,-0.1,4.8,1.8
7,0,0.154,SG,2,0,Darington Hobson,MIL,4,0.154,2,0,1,0,,6,0,6,11-Dec,0,h/hobsoda01.html,2,0,13,5,0,24,3,hobsoda01,0.286,39,3,245884,University of New Mexico,95,2012,201,Left,0.462,-0.1,-0.225,-0.2,13.3,0.154,0,8.7,0,-3.3,0,0,16.9,20.9,-9.9,0,-14.1,-4.3,4.2,-0.2
663,65,0.432,PG,295,65,Jrue Holiday,PHI,879,0.471,135,120,137,18,0.783,171,94,290,11-Dec,0.38,h/holidjr01.html,360,57,834,65,103,21,212,holidjr01,0.445,2196,155,1741440,"University of California, Los Angeles",92,2009,193,Right,0.205,1.6,0.092,0.9,13.2,0.496,2.5,7.9,0.6,14.7,2.9,3.3,21.8,21.6,0.2,0.144,0.9,0.6,5.4,4.2
84,8,0.548,C,46,0,Ryan Hollins,TOT,131,0.548,35,75,78,17,0.52,0,39,9,11-Dec,,h/holliry01.html,46,34,84,39,5,27,82,holliry01,0.548,522,48,2483333,,,,,,0,-0.4,0.023,-0.1,23,0.56,0.5,10.7,2.5,6.9,7.4,0.3,13.4,2.7,-4.6,0.893,-5.1,-0.6,9,0.2
21,0,0.333,SF,7,1,Tyler Honeycutt,SAC,20,0.354,2,5,3,3,0.6,3,3,7,11-Dec,0.333,h/honeyty01.html,8,3,24,15,4,21,14,honeyty01,0.333,88,11,775000,"University of California, Los Angeles",85,2011,203,Right,0.125,0,0.013,0,7.1,0.382,2.3,14.4,2.5,10.4,3.6,0.1,13.9,11.5,-4.3,0.208,-4,0.3,8.7,0
102,11,0.553,C,57,0,Al Horford,ATL,136,0.553,16,30,21,14,0.733,1,22,24,11-Dec,0,h/horfoal01.html,57,26,103,11,10,25,77,horfoal01,0.559,348,51,12000000,University of Florida,111,2007,208,Right,0.01,0.4,0.18,0.8,12.1,0.585,1.5,17.1,3.1,19,8.8,0.6,17.9,11.7,0.5,0.291,2.8,2.3,13,1.3
3,0,0.25,PF,1,0,Dennis Horner,NJN,5,0.25,1,4,1,0,0.75,1,3,0,11-Dec,0,h/hornede01.html,1,2,4,8,0,23,5,hornede01,0.333,22,3,91642,North Carolina State University,104,2011,206,Right,0.25,-0.1,-0.012,0,14.8,0.434,0,16.3,0,6.6,10.3,0,14.1,0,-6.8,1,-13.6,-6.7,13.2,0
719,54,0.573,C,416,0,Dwight Howard,ORL,1113,0.573,175,572,159,116,0.491,7,281,104,11-Dec,0,h/howardw01.html,416,200,726,54,81,26,785,howardw01,0.579,2070,585,18091770,,120,2004,211,Right,0.01,3,0.179,3.3,15.2,0.569,2.1,33.1,4.4,24.2,11,4.4,26.1,9.8,0.1,0.788,3.8,3.7,21.9,7.7
324,18,0.399,SF,135,9,Josh Howard,UTA,372,0.411,53,97,91,10,0.773,37,75,50,11-Dec,0.243,h/howarjo01.html,144,39,361,43,32,31,158,howarjo01,0.417,991,119,2150000,Wake Forest University,95,2003,201,Right,0.102,-0.4,0.025,-0.2,11.6,0.461,1.7,13.9,0.8,10.5,4.5,0.7,20.7,7.9,-2.6,0.269,-3.4,-0.9,9.2,0.5
55,0,0.309,PF,17,0,Juwan Howard,MIA,42,0.309,20,10,18,1,0.8,0,8,10,11-Dec,,h/howarju01.html,17,18,55,28,4,38,47,howarju01,0.309,190,29,1352181,University of Michigan,108,1994,206,Right,0,-0.3,-0.076,-0.6,25.2,0.354,1.1,17.6,0.4,3.6,11.8,0.3,19.4,7.8,-8.1,0.182,-8.9,-0.8,14.8,-0.3
15,0,0.227,PG,4,1,Larry Hughes,ORL,12,0.25,12,2,10,0,0.5,7,1,7,11-Dec,0.143,h/hughela01.html,5,1,22,9,2,33,5,hughela01,0.267,114,4,414443,Missouri,83,1999,196,Right,0.318,-0.3,-0.193,-0.5,34.4,0.262,0.9,4.1,0,-4.8,1,0,14.3,9.2,-10.2,0.091,-11.4,-1.2,2.5,-0.5
