fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
676,54,0.425,PG-SG,311,116,Raymond Felton,TOT,1164,0.483,221,241,150,11,0.805,329,194,625,10-Nov,0.353,f/feltora01.html,427,48,1005,75,125,26,269,feltora01,0.46,2737,221,7500000,,,,,,0.327,1.6,0.094,3.6,16.6,0.524,2.3,9.2,0.3,16.6,2,1.8,21.6,35.8,2,0.24,0.3,-1.7,5.6,5.4
214,3,0.37,SG,97,116,Rudy Fernandez,POR,668,0.471,88,146,134,14,0.863,361,126,193,10-Nov,0.321,f/fernaru01.html,213,37,575,78,87,25,172,fernaru01,0.453,1821,135,1246680,,83,2008,198,Right,0.628,1.3,0.1,2,12.1,0.522,2.6,9.5,0.6,13.4,2.4,1.8,18.7,16.9,1.5,0.254,0.9,-0.6,5.8,3.8
99,1,0.44,C,44,0,Kyrylo Fesenko,UTA,106,0.44,25,46,90,16,0.391,1,18,18,10-Nov,0,f/fesenky01.html,44,34,100,53,4,24,108,fesenky01,0.444,456,74,1087500,,130,2007,216,Right,0.01,-0.5,-0.011,-0.4,17.2,0.441,0.5,19.8,2.9,5.8,8.9,0.3,14.6,5.9,-5.7,0.46,-6.5,-0.8,14.3,-0.1
383,81,0.497,SG,213,86,Landry Fields,NYK,797,0.568,107,147,114,17,0.769,219,113,155,10-Nov,0.393,f/fieldla01.html,299,105,602,82,80,22,521,fieldla01,0.556,2541,416,473604,Stanford University,95,2010,201,Right,0.364,1.7,0.1,3.4,13.8,0.598,1.6,18.9,0.5,13.5,4.7,1.8,13.5,9,0.5,0.244,0.6,0.1,11.7,5.3
370,82,0.389,PG,143,63,Derek Fisher,LAL,558,0.449,70,103,192,8,0.806,159,83,224,10-Nov,0.396,f/fishede01.html,206,14,529,82,99,36,152,fishede01,0.386,2297,138,3700000,University of Arkansas at Little Rock,90,1996,185,Left,0.301,0.4,0.078,1.2,10.9,0.486,2.3,6.6,0.3,8.9,0.7,2.5,12.8,14,-1.6,0.195,-1.2,0.3,3.7,3.7
196,8,0.365,PG,77,31,Jonny Flynn,MIN,279,0.417,113,42,58,3,0.762,100,32,182,10-Nov,0.31,f/flynnjo01.html,108,12,296,53,34,21,77,flynnjo01,0.393,983,65,3192000,Syracuse University,83,2009,183,Right,0.338,-1.3,-0.064,-1.6,26.4,0.444,1.7,7.5,0.2,7.1,1.3,0.2,18.5,27.6,-4.4,0.142,-7.2,-2.8,4.3,-1.3
215,11,0.454,SF,105,19,Gary Forbes,DEN,326,0.489,46,87,77,6,0.678,58,59,49,10-Nov,0.328,f/forbega01.html,124,28,273,63,23,25,116,forbega01,0.488,791,88,473604,University of Massachusetts Amherst,99,2010,201,Right,0.212,-0.2,0.055,0.3,12.9,0.524,1.5,12.5,0.6,11.7,4.2,0.7,20.1,9.7,-1.9,0.319,-3,-1.1,8.5,0.9
204,3,0.386,PG,85,6,T.J. Ford,IND,223,0.398,63,48,69,8,0.729,32,35,141,10-Nov,0.188,f/fordtj01.html,91,17,236,41,35,27,81,fordtj01,0.417,773,64,8500000,University of Texas at Austin,74,2003,183,Right,0.136,-0.3,0.011,-0.7,19.7,0.434,2.3,9.1,0.8,9.9,2.5,0.8,18.3,28.4,-3.5,0.203,-3.8,-0.3,5.8,0.2
164,3,0.479,C,80,0,Jeff Foster,IND,187,0.479,26,48,127,31,0.563,3,27,46,10-Nov,0,f/fosteje01.html,80,160,167,56,24,34,350,fosteje01,0.488,940,190,6655000,Texas State University,107,1999,211,Right,0.018,1,0.152,1.6,12.1,0.497,1.3,22.3,2.4,14.3,19.1,1.4,10.1,7.3,-0.2,0.287,2.1,2.3,20.7,3
314,24,0.388,SG,135,71,Randy Foye,LAC,616,0.455,95,149,122,21,0.893,217,133,170,10-Nov,0.327,f/foyera01.html,206,13,531,63,47,27,103,foyera01,0.43,1551,90,4250000,Villanova University,96,2006,193,Right,0.409,-0.2,0.051,0.9,13.7,0.516,1.6,6.7,1.1,11.4,1,0.8,19.9,17.5,-0.8,0.281,-2.6,-1.8,3.9,1.7
390,64,0.432,PF,187,171,Channing Frye,PHO,976,0.535,73,107,272,79,0.832,439,89,96,10-Nov,0.39,f/fryech01.html,358,65,829,77,46,27,513,fryech01,0.479,2541,448,5200000,University of Arizona,115,2005,211,Right,0.53,2,0.09,2.7,7.7,0.557,0.9,20.4,2.3,12.8,3,2.1,16.9,5.7,0.7,0.129,1.2,0.5,11.7,4.7
128,9,0.419,C-PF,54,0,Dan Gadzuric,TOT,118,0.419,29,27,91,29,0.37,1,10,14,10-Nov,0,g/gadzuda01.html,54,71,129,42,13,32,135,gadzuda01,0.422,463,64,7248325,,,,,,0.008,-0.2,0.014,-0.3,17.1,0.419,1.4,16.4,4.8,9.9,17.2,0.4,16.5,4.5,-4.6,0.209,-4,0.6,16.8,0.1
67,0,0.4,PG,33,9,Sundiata Gaines,TOT,111,0.443,27,36,25,1,0.5,38,18,42,10-Nov,0.237,g/gainesu01.html,42,13,105,24,16,24,38,gainesu01,0.493,301,25,89670,University of Georgia,83,2010,185,Right,0.362,-0.1,-0.015,-0.3,18.3,0.459,2.8,10,0.3,11.3,4.9,0.2,22.1,22.8,-1.6,0.343,-2.9,-1.3,7.4,-0.1
347,60,0.414,PF-SF,162,103,Danilo Gallinari,TOT,970,0.495,83,391,144,27,0.862,293,337,104,10-Nov,0.352,g/gallida01.html,265,59,640,62,51,22,305,gallida01,0.467,2104,246,3304560,,102,2008,208,Right,0.458,1.3,0.139,4.9,9.3,0.597,1.2,13.4,0.9,15.7,3.2,1.2,18.9,7.4,2.1,0.611,0.5,-1.6,8.3,6.1
251,34,0.436,SF,126,81,Francisco Garcia,SAC,560,0.521,45,76,126,49,0.855,224,65,71,10-Nov,0.362,g/garcifr01.html,207,24,475,58,51,29,133,garcifr01,0.502,1386,109,5500000,,,,,,0.472,0.9,0.104,1.9,8.1,0.551,1.9,9.2,2.6,13.5,1.9,1.1,17.3,8,0.6,0.16,0.7,0,5.5,3
817,71,0.528,PF,433,1,Kevin Garnett,BOS,1056,0.529,115,217,148,57,0.862,5,187,171,10-Nov,0.2,g/garneke01.html,434,83,822,71,95,34,631,garneke01,0.53,2220,548,18800000,,108,1995,211,Right,0.006,3.4,0.194,3.4,11.1,0.575,2.3,28.7,2,20.6,4.9,5.6,22.3,13.5,0,0.264,4,4.1,17.5,9
684,81,0.527,C,361,3,Marc Gasol,MEM,951,0.529,146,294,265,136,0.748,7,220,200,10-Nov,0.429,g/gasolma01.html,364,154,691,81,74,26,569,gasolma01,0.528,2586,415,3480000,,115,2008,216,Right,0.01,3.6,0.146,4,15.1,0.58,1.5,19.4,4.3,16.8,7.1,3.9,16.9,11.6,0.2,0.425,3.6,3.4,13.1,7.9
1117,82,0.529,C,592,1,Pau Gasol,LAL,1541,0.53,142,430,203,130,0.823,3,354,273,10-Nov,0.333,g/gasolpa01.html,593,268,1120,82,48,30,836,gasolpa01,0.53,3037,568,17823000,,113,2001,213,Right,0.003,5.6,0.232,10,9.8,0.589,0.8,20.5,3.3,23.3,10.3,4.7,21.8,15.1,3,0.384,5.3,2.2,15.6,14.7
725,54,0.471,SF,352,57,Rudy Gay,MEM,1069,0.503,135,241,131,58,0.805,144,194,153,10-Nov,0.396,g/gayru01.html,409,82,869,54,91,24,336,gayru01,0.486,2152,254,13603750,University of Connecticut,104,2006,203,Right,0.166,2.6,0.123,2.7,12.2,0.548,2.2,14.2,2.2,17.8,4.5,2.9,23.3,11.6,1.4,0.277,2.7,1.4,9.3,5.5
213,34,0.458,SG,104,17,Alonzo Gee,TOT,331,0.491,55,92,94,18,0.783,51,72,38,10-Nov,0.333,g/geeal01.html,121,62,264,56,40,23,182,geeal01,0.488,1118,120,76219,,,,,,0.193,-0.1,0.045,0.5,15.3,0.544,1.8,12.7,1.2,10.8,6.2,0.6,14.5,5.4,-2.2,0.348,-2.3,-0.1,9.3,1
257,19,0.453,SG,138,41,Paul George,IND,476,0.505,70,101,127,26,0.762,138,77,65,10-Nov,0.297,g/georgpa01.html,179,37,395,61,62,20,224,georgpa01,0.537,1265,187,2238360,"California State University, Fresno",99,2010,206,Right,0.349,0.6,0.091,0.5,13.7,0.542,2.5,16.3,1.5,13,3.3,1.9,17.8,8.3,-1.2,0.256,0,1.2,9.8,2.4
367,15,0.4,SG,146,118,Daniel Gibson,CLE,780,0.489,80,163,154,21,0.822,293,134,201,10-Nov,0.403,g/gibsoda01.html,264,24,660,67,48,24,177,gibsoda01,0.398,1865,153,4015334,University of Texas at Austin,86,2006,188,Right,0.444,0.5,0.062,2,9.9,0.533,1.3,9.7,0.9,13.2,1.4,0.4,19.7,18.3,1,0.247,-1,-2,5.5,2.4
494,19,0.466,PF,233,1,Taj Gibson,CHI,569,0.467,71,148,203,106,0.676,8,100,58,10-Nov,0.125,g/gibsota01.html,234,162,502,80,39,25,458,gibsota01,0.472,1742,296,1117680,University of Southern California,102,2009,206,Right,0.016,0.9,0.143,1.4,11.1,0.502,1.2,19.4,4.6,14.3,11.2,3.8,16.8,5.3,-2.7,0.295,0,2.8,15.4,5.2
577,79,0.433,SG,287,154,Manu Ginobili,SAS,1393,0.509,174,410,163,28,0.871,441,357,393,10-Nov,0.349,g/ginobma01.html,441,42,1018,80,123,33,295,ginobma01,0.497,2426,253,11854584,,92,2002,198,Left,0.433,4.5,0.195,6.6,12.7,0.581,2.6,11.8,0.8,21.7,2.1,3.2,26,26.4,4.9,0.403,5.3,0.4,7.1,9.9
294,62,0.41,SF,135,72,Ryan Gomes,LAC,547,0.481,55,85,159,12,0.718,211,61,118,10-Nov,0.341,g/gomesry01.html,207,61,505,76,62,28,254,gomesry01,0.459,2095,193,4000000,Providence College,113,2005,201,Right,0.418,0.5,0.057,1.3,9.2,0.504,1.5,10.7,0.4,9,3.4,1.2,12.7,8.5,-1,0.168,-1.1,-0.1,7.1,2.5
342,18,0.431,PF,153,3,Drew Gooden,MIL,396,0.435,46,102,98,18,0.794,20,81,47,10-Nov,0.15,g/goodedr01.html,156,73,362,35,21,29,238,goodedr01,0.447,860,165,5760000,University of Kansas,113,2002,208,Right,0.055,0.1,0.101,0.3,10.2,0.487,1.3,22.9,1.6,15.9,9.6,1.5,24.6,10.3,-2.3,0.282,-1.5,0.8,16.1,1.8
504,27,0.44,SG,232,107,Ben Gordon,DET,921,0.51,141,160,178,16,0.85,266,136,171,10-Nov,0.402,g/gordobe01.html,339,41,770,82,48,27,195,gordobe01,0.46,2131,154,10800000,,,,,,0.345,-0.3,0.037,1.3,14.4,0.548,1.2,9.3,0.6,12.4,2.2,0.3,21.5,13.2,0.1,0.208,-2.5,-2.6,5.6,1.7
658,56,0.45,SG,321,106,Eric Gordon,LAC,1247,0.506,151,348,115,18,0.825,291,287,244,10-Nov,0.364,g/gordoer01.html,427,45,949,56,71,22,164,gordoer01,0.488,2112,119,3016680,,,,,,0.307,1.7,0.12,4.2,12,0.566,1.7,6.6,0.7,18.5,2.5,1.1,26.5,20.7,3.3,0.367,1.3,-2,4.5,5.3
599,14,0.561,C,337,1,Marcin Gortat,TOT,817,0.561,81,193,188,91,0.725,4,140,70,10-Nov,0.25,g/gortama01.html,338,148,603,80,36,26,631,gortama01,0.563,2032,483,6322320,,108,2008,211,Right,0.007,1.4,0.152,3.7,10.5,0.594,0.9,27.4,3.3,17.8,8.5,2.7,17.1,5.5,-1,0.32,0.7,1.7,18,6.4
149,8,0.458,SF,73,9,Joey Graham,CLE,202,0.483,28,36,73,7,0.806,30,29,18,10-Nov,0.3,g/grahajo01.html,82,8,179,39,6,28,84,grahajo01,0.49,586,76,992680,Oklahoma State University,102,2005,201,Right,0.168,-0.8,-0.004,-0.2,12.6,0.518,0.5,15.3,0.9,7.7,1.5,0.1,17.2,5.2,-4.7,0.201,-7.1,-2.4,8.2,0
179,28,0.405,SG,76,5,Stephen Graham,NJN,198,0.418,38,38,106,1,0.816,21,31,40,10-Nov,0.238,g/grahast01.html,81,17,200,59,14,28,123,grahast01,0.425,959,106,992680,Oklahoma State University,97,2005,198,Right,0.105,-0.9,-0.014,-0.7,14.9,0.457,0.8,13.4,0.1,4.4,2,0.4,12.3,6.5,-5.3,0.19,-6,-0.7,7.6,-0.3
853,79,0.425,SF,378,157,Danny Granger,IND,1622,0.487,206,466,213,62,0.848,407,395,203,10-Nov,0.386,g/grangda01.html,535,87,1260,79,89,27,425,grangda01,0.443,2763,338,10973202,University of New Mexico,100,2005,206,Right,0.323,2.5,0.12,3.7,12.3,0.554,1.6,13.5,1.6,17.8,3.5,3.2,26.7,13,1.9,0.37,1.6,-0.3,8.5,6.9
99,6,0.566,C,56,0,Aaron Gray,NOH,129,0.566,32,34,96,12,0.5,0,17,16,10-Nov,,g/grayaa01.html,56,59,99,41,11,26,171,grayaa01,0.566,531,112,1028840,,,,,,0,0,0.1,0.3,21.9,0.566,1.1,25.8,1.9,11,13.4,0.8,13.1,4.7,-3.1,0.343,-1.8,1.2,19.6,1.1
16,0,0.486,SG,10,7,Danny Green,SAS,41,0.586,5,0,7,1,,19,0,2,10-Nov,0.368,g/greenda02.html,17,3,35,8,2,23,15,greenda02,0.625,92,12,94154,,,,,,0.543,0,0.076,0,12.5,0.586,1.1,14.8,0.8,13.2,3.9,0.1,20,3.6,-0.7,0,-3,-2.3,9.5,0.1
609,51,0.449,PF-SF,304,64,Jeff Green,TOT,998,0.488,99,244,210,37,0.811,211,198,108,10-Nov,0.303,g/greenje02.html,368,73,820,75,53,24,360,greenje02,0.499,2427,287,4455988,,,,,,0.257,0.7,0.095,2.4,9.6,0.538,1.1,13.5,1.1,12.9,3.7,2.4,19.5,7.2,-0.4,0.298,-0.8,-0.4,8.8,4.8
454,13,0.443,SG,216,54,Willie Green,NOH,672,0.488,67,100,143,13,0.78,155,78,74,10-Nov,0.348,g/greenwi01.html,270,22,609,77,36,29,161,greenwi01,0.476,1674,139,3976000,University of Detroit Mercy,90,2003,193,Right,0.255,-0.5,0.052,0.3,9.3,0.515,1.2,10.2,0.6,10.8,1.6,1.5,20.5,7.6,-1.9,0.164,-3.1,-1.2,5.9,1.8
232,21,0.404,SF,111,45,Donte Greene,SAC,400,0.462,60,65,88,20,0.662,154,43,48,10-Nov,0.292,g/greendo01.html,156,49,386,69,36,22,147,greendo01,0.478,1127,98,1116840,Syracuse University,102,2008,211,Right,0.399,-0.4,0.022,-0.2,12.6,0.482,1.6,10.2,1.3,9.7,4.8,0.8,18.2,6.5,-2.2,0.168,-3.4,-1.2,7.4,0.5
2,0,0.5,SG,1,0,Orien Greene,NJN,3,0.5,0,2,0,0,0.5,0,1,1,10-Nov,,g/greenor01.html,1,0,2,3,1,28,0,greenor01,0.5,5,0,52066,University of Louisiana at Lafayette,94,2005,193,Right,0,0,0.293,0,0,0.521,10.7,0,0,33,0,0,26.7,37.8,4.3,1,2.4,-1.9,0,0
1352,82,0.506,PF,689,7,Blake Griffin,LAC,1845,0.508,223,695,252,45,0.642,24,446,312,10-Nov,0.292,g/griffbl01.html,696,270,1376,82,63,21,989,griffbl01,0.51,3112,719,5357280,University of Oklahoma,113,2010,208,Right,0.017,4,0.152,6.5,11.7,0.549,1,26.9,1.1,21.9,10.2,3.4,27.3,18.7,2.2,0.505,3.2,0.9,18.6,9.8
57,0,0.517,C,30,0,Hamed Haddadi,MEM,75,0.517,11,23,29,13,0.652,1,15,5,10-Nov,0,h/haddaha01.html,30,24,58,31,2,25,68,haddaha01,0.526,168,44,1600000,,115,2008,218,Right,0.017,0,0.164,0.3,13.9,0.55,0.6,31.6,6.3,19.7,16.9,0.3,21.2,4.8,-2.4,0.397,-2,0.3,24.2,0.6
527,39,0.429,SG,233,55,Richard Hamilton,DET,777,0.47,88,172,95,4,0.849,144,146,171,10-Nov,0.382,h/hamilri01.html,288,24,671,55,39,32,126,hamilri01,0.442,1498,102,12500000,University of Connecticut,83,1999,198,Right,0.215,-0.2,0.059,1.6,10.5,0.52,1.4,8.7,0.2,15.8,1.9,0.2,26,19.8,0.9,0.256,-2.5,-3.4,5.1,1.8
611,29,0.465,PF,285,0,Tyler Hansbrough,IND,767,0.465,76,253,160,15,0.779,2,197,41,10-Nov,0,h/hansbty01.html,285,145,613,70,37,25,366,hansbty01,0.466,1535,221,1998600,University of North Carolina,113,2009,206,Right,0.003,-0.5,0.118,2.2,9.5,0.529,1.2,15.9,0.7,16.4,10.6,1.6,23.1,4.7,-1.5,0.413,-3.3,-1.9,13.2,3.8
140,0,0.383,PF,63,16,Luke Harangody,TOT,193,0.422,16,26,80,17,0.731,66,19,30,10-Nov,0.242,h/haranlu01.html,79,40,206,49,15,23,143,haranlu01,0.45,640,103,473604,University of Notre Dame,111,2010,203,Right,0.32,-0.1,0.048,-0.1,6.9,0.444,1.2,18.9,2,10.1,7.5,0.7,16.8,7.6,-2.8,0.126,-2.8,0,13.2,0.6
360,5,0.436,SG,185,113,James Harden,OKC,998,0.518,106,343,207,24,0.843,324,289,176,10-Nov,0.349,h/hardeja01.html,298,42,684,82,92,21,255,hardeja01,0.514,2189,213,4304520,Arizona State University,99,2009,196,Left,0.474,2.4,0.156,5,11.3,0.598,2.2,11,0.8,16.4,2.3,2.1,19.5,12.8,2.9,0.501,2.3,-0.6,6.8,7.1
347,3,0.416,PF,164,117,Al Harrington,DEN,765,0.503,106,117,202,10,0.735,328,86,101,10-Nov,0.357,h/harrial01.html,281,76,675,73,39,30,332,harrial01,0.473,1665,256,5765000,,104,1999,206,Right,0.486,0.4,0.06,0.6,12.7,0.527,1.2,17.2,0.5,12.3,5.4,1.5,22.3,9.6,0.2,0.173,-1.1,-1.2,11.5,2.1
633,70,0.422,PG,285,58,Devin Harris,TOT,1079,0.458,207,402,163,7,0.833,180,335,503,10-Nov,0.322,h/harride01.html,343,17,813,71,70,27,169,harride01,0.45,2254,152,8981000,University of Wisconsin,87,2004,190,Right,0.221,0.4,0.089,3.2,17.3,0.545,1.7,8.2,0.2,17.2,0.9,1,24.6,38.2,1.6,0.494,-1.3,-2.9,4.5,4.2
197,15,0.374,SG,74,34,Manny Harris,CLE,321,0.433,63,93,65,7,0.763,92,71,85,10-Nov,0.37,h/harrima01.html,108,36,289,54,31,21,140,harrima01,0.376,933,104,473604,University of Michigan,83,2010,196,Right,0.318,-0.4,0.002,-0.4,16,0.486,1.7,13.2,0.6,10.4,4.3,0.4,19.1,14.8,-2.5,0.322,-3.6,-1.1,8.6,0
86,0,0.512,PF,44,0,Udonis Haslem,MIA,104,0.512,14,20,39,3,0.8,0,16,6,10-Nov,,h/hasleud01.html,44,29,86,13,7,30,106,hasleud01,0.512,345,77,3500000,,,,,,0,-0.1,0.13,0.4,12.9,0.549,1.1,25,0.7,12.7,10.6,0.6,14.8,2.7,-2.7,0.233,-3.3,-0.6,18.2,0.9
531,81,0.465,C,255,9,Spencer Hawes,PHI,584,0.473,97,88,201,71,0.534,37,47,121,10-Nov,0.243,h/hawessp01.html,264,129,568,81,29,22,465,hawessp01,0.48,1718,336,2974320,University of Washington,111,2007,216,Right,0.065,0.3,0.066,-0.3,13.8,0.481,0.9,22.5,3.1,12.8,8.7,2.6,18.9,11.2,-3.1,0.155,-1.3,1.8,15.6,2.4
461,63,0.527,C,244,0,Chuck Hayes,HOU,582,0.527,86,142,200,49,0.662,2,94,202,10-Nov,0,h/hayesch01.html,244,219,463,74,79,27,599,hayesch01,0.529,2079,380,1972500,University of Kentucky,108,2006,198,Right,0.004,3,0.146,3.9,14.1,0.554,1.9,20.7,1.6,16.2,11.9,2.4,13,14.3,1,0.307,3.8,2.8,16.3,6.3
219,17,0.485,SF,107,35,Gordon Hayward,UTA,388,0.544,70,97,106,19,0.711,74,69,81,10-Nov,0.473,h/haywago01.html,142,41,293,72,30,20,139,haywago01,0.489,1218,98,2356320,Butler University,102,2010,203,Right,0.253,-0.2,0.048,0.8,17.3,0.578,1.3,9.8,1.3,10.7,4,0.4,15.3,10.2,-1.4,0.331,-2.8,-1.4,6.9,1.2
94,0,0.357,SF,38,17,Lazar Hayward,MIN,160,0.412,19,42,44,7,0.786,60,33,28,10-Nov,0.283,h/haywala01.html,55,23,154,42,12,24,70,haywala01,0.404,419,47,1020960,Marquette University,102,2010,198,Right,0.39,-0.2,0.035,0.1,9.9,0.464,1.4,12.8,1.3,10.8,5.9,0.2,19.5,10.3,-1.7,0.273,-3.6,-1.9,9.3,0.3
222,8,0.574,C,128,0,Brendan Haywood,DAL,320,0.574,51,177,146,74,0.362,1,64,19,10-Nov,0,h/haywobr01.html,128,129,223,72,16,31,376,haywobr01,0.577,1331,247,6900000,University of North Carolina,121,2001,213,Right,0.004,0.3,0.104,0.8,14.5,0.532,0.6,20.9,4.2,11.7,11.8,2.1,12.4,2.1,-3.2,0.794,-1,2.1,16.5,2.9
100,14,0.415,PG,43,25,Luther Head,SAC,200,0.491,32,50,43,9,0.78,64,39,70,10-Nov,0.391,h/headlu01.html,68,16,164,36,10,28,60,headlu01,0.43,586,44,992680,,,,,,0.39,-0.1,0.073,0.6,14.7,0.538,0.9,8.8,1.1,11.7,3,0.2,16.1,17.7,-0.7,0.305,-2.5,-1.7,5.8,0.9
534,30,0.454,SG,252,7,Gerald Henderson,CHA,653,0.461,64,163,118,32,0.785,36,128,101,10-Nov,0.194,h/hendege02.html,259,49,570,68,50,23,207,hendege02,0.472,1661,158,2103840,Duke University,97,2009,196,Right,0.063,-0.1,0.068,0.9,9.1,0.509,1.6,11.6,1.6,13.2,3.5,1.4,19.9,10.7,-1.9,0.286,-2.3,-0.3,7.5,2.4
143,16,0.406,SG,63,2,Xavier Henry,MEM,165,0.413,13,52,48,3,0.635,17,33,18,10-Nov,0.118,h/henryxa01.html,65,9,160,38,11,19,37,henryxa01,0.441,527,28,2020200,,,,,,0.106,-0.5,0.021,-0.1,6.6,0.451,1.1,6.4,0.5,7,2,0.3,16.8,5,-3.9,0.325,-6,-2.1,4.2,0.2
886,80,0.461,C,410,0,Roy Hibbert,IND,1025,0.461,185,275,256,142,0.745,4,205,166,10-Nov,0,h/hibbero01.html,410,182,890,81,33,24,610,hibbero01,0.463,2244,428,1685280,Georgetown University,122,2008,218,Right,0.004,1,0.077,0.3,15.5,0.507,0.7,21,4.6,15.9,9.1,3.3,23.6,12.8,-2.5,0.309,-0.2,2.3,15.1,3.6
931,66,0.458,C,429,0,J.J. Hickson,CLE,1105,0.458,173,367,215,54,0.673,5,247,91,10-Nov,0,h/hicksjj01.html,429,217,936,80,48,22,695,hicksjj01,0.461,2256,478,1528920,North Carolina State University,109,2008,206,Right,0.005,-1.3,0.032,-0.2,13.6,0.503,1.1,25,1.8,15.6,10.8,1.7,25.5,7.5,-3.2,0.392,-4.3,-1.1,17.7,1.5
649,75,0.615,C,401,1,Nene Hilario,DEN,1091,0.615,134,402,238,73,0.711,5,286,149,10-Nov,0.2,h/hilarne01.html,402,145,654,75,84,28,571,hilarne01,0.618,2291,426,11360000,,113,2002,211,Right,0.008,3.8,0.201,6.4,13.9,0.657,1.8,20.8,2.4,20.4,7.5,3.1,18.8,10.4,2.3,0.615,4.6,2.3,14.4,9.6
429,5,0.453,PG,210,77,George Hill,SAS,884,0.514,99,270,153,21,0.863,204,233,193,10-Nov,0.377,h/hillge01.html,287,24,633,76,66,24,199,hillge01,0.49,2148,175,1157160,,,,,,0.322,1.7,0.136,4,11.6,0.588,1.6,9.2,0.7,14.6,1.3,2.1,18.2,13.6,1.1,0.427,1.1,-0.1,5.4,6.1
711,80,0.484,SF,354,45,Grant Hill,PHO,1056,0.511,134,257,184,35,0.829,114,213,200,10-Nov,0.395,h/hillgr01.html,399,77,825,80,64,38,338,hillgr01,0.498,2409,261,3324000,Duke University,102,1994,203,Right,0.138,1.5,0.087,3.1,12.5,0.563,1.4,12.5,1.1,14.7,3.7,1.3,20.1,13,0.3,0.312,0.5,0.2,8.1,4.4
350,11,0.491,C,173,0,Jordan Hill,HOU,406,0.491,62,85,157,52,0.706,2,60,29,10-Nov,0,h/hilljo01.html,173,128,352,72,14,23,306,hilljo01,0.494,1125,178,2669520,,,,,,0.006,-0.4,0.079,0.8,13.7,0.521,0.6,18,3.2,13,12.9,1,17.7,4,-2.8,0.241,-3.4,-0.6,15.4,1.8
435,51,0.446,SG-PG,203,75,Kirk Hinrich,TOT,737,0.506,121,126,185,17,0.841,188,106,288,10-Nov,0.399,h/hinriki01.html,278,21,623,72,75,30,182,hinriki01,0.467,2157,161,9000000,University of Kansas,86,2003,193,Right,0.302,0.3,0.068,1.8,15.1,0.543,1.8,8.9,0.6,12.3,1.1,1.2,16.7,21.1,-0.2,0.202,-1.5,-1.3,4.9,3
777,82,0.446,PG,365,81,Jrue Holiday,PHI,1145,0.487,218,209,203,29,0.823,222,172,531,10-Nov,0.365,h/holidjr01.html,446,68,999,82,120,20,332,holidjr01,0.47,2901,264,1627920,"University of California, Los Angeles",92,2009,193,Right,0.222,2.5,0.094,2.2,16.7,0.525,2.2,10.5,0.8,15.4,2.7,3.5,20.8,29,0.8,0.209,1.4,0.6,6.6,5.7
219,16,0.598,C,131,0,Ryan Hollins,CLE,373,0.598,67,163,199,42,0.681,0,111,26,10-Nov,,h/holliry01.html,131,70,219,70,22,26,186,holliry01,0.598,1182,116,2333333,,,,,,0,-0.2,0.072,1.3,18.7,0.642,1,11.6,2.7,10.7,6.6,0.5,13.7,3.6,-2.5,0.744,-2.7,-0.2,9,1.8
917,77,0.557,C,511,2,Al Horford,ATL,1178,0.558,119,188,193,80,0.798,4,150,266,10-Nov,0.5,h/horfoal01.html,513,182,921,77,59,24,718,horfoal01,0.557,2704,536,5444857,University of Florida,111,2007,208,Right,0.004,4.4,0.179,6.4,10.6,0.587,1.2,23.7,2.3,20.7,8.2,3.7,19.7,17.5,2,0.204,4.4,2.4,16,10.1
146,1,0.399,SG,60,68,Eddie House,MIA,362,0.505,29,40,68,3,0.95,175,38,62,10-Nov,0.389,h/houseed01.html,128,9,321,56,32,32,92,houseed01,0.411,978,83,1352181,Arizona State University,81,2000,185,Right,0.545,0.2,0.108,1,7.9,0.535,1.7,9.5,0.2,11.9,1.2,1.2,17.6,10,0.2,0.125,-1.2,-1.4,5.6,2.2
1037,78,0.593,C,619,0,Dwight Howard,ORL,1784,0.593,279,916,258,186,0.596,7,546,107,10-Nov,0,h/howardw01.html,619,309,1044,78,107,25,1098,howardw01,0.597,2935,789,16647180,,120,2004,211,Right,0.007,5,0.235,6.7,16.2,0.616,1.9,30.6,4.9,26.1,12.6,7.7,27.2,6.8,0.9,0.877,4.8,3.9,21.8,14.4
133,10,0.358,SF,51,7,Josh Howard,WAS,152,0.38,20,47,34,5,0.617,29,29,24,10-Nov,0.241,h/howarjo01.html,58,18,162,18,13,30,74,howarjo01,0.383,409,56,3000000,Wake Forest University,95,2003,201,Right,0.179,-0.4,-0.027,-0.5,9.9,0.416,1.6,16.2,0.9,9.2,4.8,0.3,21.9,9.4,-4.1,0.29,-5.8,-1.6,10.3,-0.2
125,0,0.44,PF,55,0,Juwan Howard,MIA,139,0.44,25,35,61,4,0.829,0,29,23,10-Nov,,h/howarju01.html,55,36,125,57,10,37,122,howarju01,0.44,592,86,1352181,University of Michigan,108,1994,206,Right,0,-0.3,0.074,0.2,15.1,0.495,0.9,16.3,0.5,8.4,7.7,0.8,13.1,5.8,-3.8,0.28,-4.1,-0.3,12.2,0.9
