fg2a,gs,fg_pct,pos,fg2,fg3,player,team_id,pts,efg_pct,tov,fta,pf,blk,ft_pct,fg3a,ft,ast,season,fg3_pct,link,fg,orb,fga,g,stl,age,trb,pseudo,fg2_pct,mp,drb,salary,college,weight,debut,height,shoots,fg3a_per_fga_pct,vorp,ws_per_48,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,per,orb_pct,dws,usg_pct,ast_pct,obpm,fta_per_fga_pct,bpm,dbpm,trb_pct,ws
689,53,0.514,PF,356,1,Pau Gasol,MEM,997,0.514,137,367,146,93,0.768,6,282,135,04-May,0.167,g/gasolpa01.html,357,130,695,56,37,24,410,gasolpa01,0.517,1790,280,4318481,,113,2001,213,Right,0.009,2.6,0.184,4.1,13.8,0.582,1.1,18.7,4.1,22.5,8.7,2.8,26.2,14.7,1.6,0.528,3.8,2.2,13.7,6.8
46,3,0.356,SF,16,21,Devean George,LAL,110,0.457,12,20,32,2,0.75,58,15,14,04-May,0.362,g/georgde01.html,37,13,104,15,8,27,53,georgde01,0.348,306,40,4546000,Augsburg College,99,1999,203,Right,0.558,-0.1,0.041,0.2,9.6,0.488,1.4,14.6,0.5,10.7,4.8,0.1,18.4,7.5,-0.7,0.192,-3.2,-2.4,9.8,0.3
125,3,0.335,PG,45,36,Eddie Gill,IND,269,0.409,60,81,105,5,0.877,117,71,83,04-May,0.308,g/gilled01.html,81,16,242,73,59,26,112,gilled01,0.36,1021,96,720046,Weber State University,86,2001,183,Right,0.483,0.2,0.053,-0.3,17.8,0.484,3.2,11,0.4,9.5,1.9,1.4,15.8,13.8,-2.2,0.335,-1.3,0.9,6.5,1.1
71,0,0.4,SG,29,3,Kendall Gill,MIL,85,0.419,9,20,37,4,0.9,9,18,27,04-May,0.333,g/gillke01.html,32,11,80,14,14,36,37,gillke01,0.408,284,26,912195,University of Illinois at Urbana-Champaign,88,1990,196,Right,0.113,0.1,0.079,0.3,9.2,0.479,2.6,10.8,1,12.2,4.5,0.2,15.7,14.9,-0.7,0.25,-0.2,0.5,7.6,0.5
522,74,0.471,SG,270,97,Manu Ginobili,SAS,1186,0.533,172,442,190,27,0.803,258,355,288,04-May,0.376,g/ginobma01.html,367,75,780,74,119,27,329,ginobma01,0.517,2193,254,6603500,,92,2002,198,Left,0.331,5,0.24,6.4,15,0.609,2.9,13.6,0.9,22.3,4,4.6,24.3,23,4.8,0.567,7,2.2,8.8,11
527,44,0.448,SG,245,38,Gordan Giricek,UTA,715,0.478,90,137,155,11,0.81,105,111,137,04-May,0.362,g/giricgo01.html,283,25,632,81,46,27,182,giricgo01,0.465,1660,157,4000000,,95,2002,198,Right,0.166,-0.3,0.053,1.1,11.5,0.516,1.5,12.1,0.6,12.9,1.8,0.7,21.7,15.2,-0.8,0.217,-2.8,-2,6.8,1.8
56,2,0.419,PG,25,32,Anthony Goldwire,TOT,172,0.537,15,31,32,0,0.839,80,26,78,04-May,0.4,g/goldwan01.html,57,10,136,33,15,33,59,goldwan01,0.446,537,49,116713,University of Houston,82,1996,185,Right,0.588,0.3,0.138,1.3,9.1,0.575,1.5,10.8,0,15.1,2.2,0.2,14,22.7,2.4,0.228,0,-2.4,6.4,1.5
915,80,0.492,PF,459,5,Drew Gooden,CLE,1184,0.495,133,310,233,76,0.81,28,251,130,04-May,0.179,g/goodedr01.html,464,207,943,82,77,23,753,goodedr01,0.502,2523,546,3214080,University of Kansas,113,2002,208,Right,0.03,1.8,0.163,4.7,11,0.548,1.6,26.1,2.2,19.7,9.5,3.8,21.7,9.1,0.2,0.329,0.9,0.7,17.6,8.5
725,3,0.411,SG,300,134,Ben Gordon,CHI,1235,0.474,186,270,224,10,0.863,331,233,164,04-May,0.405,g/gordobe01.html,434,55,1056,82,53,21,215,gordobe01,0.414,2002,160,3358320,,,,,,0.313,0.7,0.084,0.8,13.7,0.526,1.4,8.9,0.4,14.9,3.1,2.7,30.4,16.3,0.7,0.256,-0.6,-1.3,6,3.5
209,8,0.493,C,103,0,Brian Grant,LAL,263,0.493,43,79,175,23,0.722,0,57,34,04-May,,g/grantbr01.html,103,101,209,69,23,32,257,grantbr01,0.493,1136,156,13233434,Xavier University,115,1994,206,Right,0,-0.2,0.068,1.2,15,0.539,1.1,15.4,1.5,10,10.1,0.4,11.4,4.7,-2.2,0.378,-2.6,-0.4,12.8,1.6
318,21,0.366,SG,125,30,Willie Green,PHI,437,0.402,75,125,121,6,0.776,105,97,100,04-May,0.286,g/greenwi01.html,155,22,423,57,34,23,133,greenwi01,0.393,1066,111,620046,University of Detroit Mercy,90,2003,193,Right,0.248,-0.9,0.007,-0.9,13.6,0.457,1.6,11.9,0.4,9.6,2.3,1.1,23,15.7,-3.8,0.296,-5.3,-1.5,7,0.1
152,1,0.36,SF,56,2,Adrian Griffin,CHI,151,0.366,30,44,78,4,0.75,9,33,53,04-May,0.222,g/griffad01.html,58,52,161,69,43,30,146,griffad01,0.368,667,94,870046,Seton Hall University,98,1999,196,Left,0.056,0.4,0.095,-0.1,14.3,0.419,3.3,15.7,0.4,10.7,8.8,1.4,14.1,12.6,-3.2,0.273,0.3,3.6,12.2,1.3
318,0,0.387,PF,135,67,Eddie Griffin,MIN,527,0.451,55,78,120,118,0.718,204,56,53,04-May,0.328,g/griffed01.html,202,128,522,70,23,22,453,griffed01,0.425,1492,325,695046,Seton Hall University,99,2001,208,Right,0.391,0.7,0.102,0.8,9,0.474,0.8,23.8,5.7,15.9,10.3,2.4,19,5.6,-1.4,0.149,-0.1,1.3,17.3,3.2
215,9,0.411,PF,91,8,Tom Gugliotta,TOT,239,0.427,57,43,104,17,0.767,26,33,68,04-May,0.308,g/guglito01.html,99,56,241,47,41,35,191,guglito01,0.423,966,135,2700000,,,,,,0.108,-0.1,0.018,-0.4,18,0.46,2.2,16.9,1.3,9.9,6.6,0.7,14.7,11,-3.1,0.178,-2.4,0.8,11.5,0.4
37,0,0.342,PF,13,0,Marcus Haislip,IND,32,0.342,6,11,15,2,0.545,1,6,3,04-May,0,h/haislma01.html,13,5,38,9,2,24,15,haislma01,0.351,106,10,576380,University of Tennessee,104,2002,208,Right,0.026,-0.2,-0.081,-0.3,12.3,0.373,1,11.1,1.4,4,5.7,0.1,22.1,5.2,-8.1,0.289,-9.9,-1.9,8.4,-0.2
37,0,0.459,SF,17,0,Darvin Ham,DET,46,0.459,8,31,39,7,0.387,0,12,5,04-May,,h/hamda01.html,17,19,37,47,6,31,35,hamda01,0.459,275,16,932546,,,,,,0,-0.1,0.055,0,13.6,0.454,1.2,6.8,1.9,5.6,8.2,0.3,10,2.8,-4.4,0.838,-3.8,0.7,7.5,0.3
1042,76,0.44,SG,474,36,Richard Hamilton,DET,1424,0.455,217,429,232,13,0.858,118,368,372,04-May,0.305,h/hamilri01.html,510,74,1160,76,77,26,295,hamilri01,0.455,2926,221,7812500,University of Connecticut,83,1999,198,Right,0.102,1.8,0.121,3.9,13.9,0.528,1.4,8.8,0.3,16,3,3.5,25.1,23.5,0.9,0.37,0.4,-0.5,5.9,7.4
32,0,0.344,C,11,0,Zendon Hamilton,MIL,51,0.344,12,48,26,2,0.604,0,29,6,04-May,,h/hamilze01.html,11,18,32,16,5,29,42,hamilze01,0.344,159,24,807546,St. John's University,113,2000,211,Left,0,-0.1,0.038,0,18.4,0.48,1.7,17.9,0.9,10.4,13.2,0.1,18.6,5.5,-3.4,1.5,-4.4,-1,15.5,0.1
210,0,0.423,SF,95,15,Anfernee Hardaway,NYK,269,0.452,50,46,79,3,0.739,50,34,74,04-May,0.3,h/hardaan01.html,110,19,260,37,28,33,89,hardaan01,0.452,894,70,14625000,University of Memphis,88,1993,201,Right,0.192,-0.3,0.009,-0.2,15.1,0.48,1.7,9.3,0.3,9,2.5,0.4,16.9,13.2,-2.5,0.177,-3.3,-0.8,5.8,0.2
812,55,0.489,SF,409,9,Matt Harpring,UTA,1090,0.494,133,315,250,16,0.778,43,245,142,04-May,0.209,h/harprma01.html,418,196,855,78,70,28,480,harprma01,0.504,2584,284,4690000,Georgia Institute of Technology,104,1999,201,Right,0.05,1.8,0.102,4.2,11.8,0.549,1.5,14,0.5,15.5,9.2,1.2,20.1,9.9,1.4,0.368,0.7,-0.7,11.5,5.5
912,66,0.459,SF,437,16,Al Harrington,ATL,1158,0.468,204,351,249,16,0.672,74,236,208,04-May,0.216,h/harrial01.html,453,145,986,66,85,24,461,harrial01,0.479,2550,316,6325000,,104,1999,206,Right,0.075,0.4,0.03,0.6,15.2,0.508,1.8,15.2,0.5,14.4,6.3,1,23.6,14.5,-0.5,0.356,-1.3,-0.8,10.5,1.6
159,7,0.36,SG,58,6,Junior Harrington,NOH,163,0.376,41,35,72,5,0.829,19,29,62,04-May,0.316,h/harriju01.html,64,13,178,29,25,24,63,harriju01,0.365,550,50,695046,,,,,,0.107,-0.4,-0.028,-0.8,17.5,0.421,2.5,11.2,0.7,7.7,2.7,0.5,19.8,19.9,-4.8,0.197,-4.8,0,6.8,-0.3
424,28,0.512,PF,217,0,Othella Harrington,CHI,561,0.512,84,177,188,18,0.718,0,127,56,04-May,,h/harriot01.html,217,106,424,70,24,31,292,harriot01,0.512,1271,186,3150000,Georgetown University,106,1996,206,Left,0,0.4,0.135,1.5,14.3,0.559,1,16.3,1.1,14.5,9.4,2.1,20.6,8,-1.5,0.417,-0.8,0.7,12.8,3.6
235,19,0.429,PG,113,44,Devin Harris,DAL,436,0.489,82,103,139,19,0.757,131,78,169,04-May,0.336,h/harride01.html,157,28,366,76,77,21,102,harride01,0.481,1173,74,2741880,University of Wisconsin,87,2004,190,Right,0.358,0.9,0.111,1.1,16.6,0.53,3.4,6.9,1.2,14.7,2.7,1.6,18.8,22.5,0.9,0.281,1.1,0.3,4.9,2.7
234,4,0.395,SG,97,21,Lucious Harris,CLE,313,0.43,29,69,68,6,0.812,65,56,49,04-May,0.323,h/harrilu01.html,118,39,299,73,27,34,121,harrilu01,0.415,1128,82,2500000,,,,,,0.217,-0.6,0.055,0.6,8.1,0.475,1.3,8.8,0.4,9,4,0.7,14.4,6.7,-2.5,0.231,-4.1,-1.6,6.3,1.3
184,14,0.576,C,106,0,David Harrison,IND,264,0.576,53,91,134,55,0.571,0,52,13,04-May,,h/harrida01.html,106,48,184,43,16,22,135,harrida01,0.576,760,87,835560,University of Colorado,127,2004,213,Right,0,0.1,0.09,0.3,19.1,0.589,1.2,13.4,5.5,12.9,7.7,1.1,17.5,3.2,-3.2,0.495,-1.3,1.9,10.6,1.4
478,27,0.449,PG,222,35,Jason Hart,CHA,706,0.479,102,200,167,14,0.785,95,157,367,04-May,0.368,h/hartja01.html,257,18,573,74,99,26,203,hartja01,0.464,1887,185,1400000,,,,,,0.166,1.3,0.121,3.1,13.4,0.534,2.7,11.8,0.6,16.9,1,1.7,17.9,32,1.2,0.349,0.8,-0.4,6.1,4.8
637,80,0.54,PF,346,0,Udonis Haslem,MIA,870,0.54,113,225,260,41,0.791,4,178,108,04-May,0,h/hasleud01.html,346,239,641,80,63,24,726,hasleud01,0.543,2675,487,620046,,,,,,0.006,2.6,0.165,5.2,13.2,0.588,1.2,20.4,1.1,15.5,10.9,4,14.9,6.3,0.6,0.351,1.8,1.3,15.8,9.2
464,51,0.474,SG,224,1,Trenton Hassell,MIN,541,0.475,64,114,200,30,0.789,11,90,128,04-May,0.091,h/hassetr01.html,225,80,475,82,30,25,219,hassetr01,0.483,2068,139,4350000,Austin Peay State University,90,2001,196,Right,0.023,0.1,0.063,1.7,10.9,0.515,0.8,7.4,1,9.3,4.6,1,13.2,9.4,-1.6,0.24,-1.8,-0.2,6,2.7
407,22,0.389,SF,164,42,Jarvis Hayes,WAS,553,0.428,62,118,107,9,0.839,123,99,90,04-May,0.341,h/hayesja01.html,206,41,530,54,49,23,227,hayesja01,0.403,1560,186,1879920,,,,,,0.232,-0.5,0.051,0.6,9.6,0.475,1.6,13.9,0.4,11.1,2.9,1.1,18,9.3,-2.1,0.223,-3.3,-1.2,8.2,1.7
427,68,0.56,C,239,0,Brendan Haywood,WAS,637,0.56,96,261,218,114,0.609,0,159,57,04-May,,h/haywobr01.html,239,202,427,68,52,25,464,haywobr01,0.56,1865,262,1735305,University of North Carolina,121,2001,213,Right,0,1.4,0.134,3.2,15.1,0.588,1.4,16.4,4.5,16.5,11.8,2,14.9,4.9,-0.5,0.611,1,1.5,14,5.2
218,10,0.527,PF,116,0,Alan Henderson,DAL,273,0.527,49,76,149,37,0.539,2,41,21,04-May,0,h/hendeal01.html,116,164,220,78,29,32,348,hendeal01,0.532,1203,184,8273125,Indiana University,106,1995,206,Right,0.009,0.5,0.122,1.5,16.2,0.539,1.2,16.8,2.3,12.4,15.6,1.5,11.3,2.6,-0.9,0.345,-0.3,0.6,16.2,3.1
384,18,0.503,C,194,0,Nene Hilario,DEN,528,0.503,94,212,167,48,0.66,2,140,84,04-May,0,h/hilarne01.html,194,104,386,55,50,22,325,hilarne01,0.505,1317,221,2260280,,113,2002,211,Right,0.005,0.9,0.118,1.2,16.4,0.551,1.9,19.2,2.7,15.6,9.2,2.1,19.4,10.3,-1.2,0.549,0.6,1.8,14.2,3.2
1002,67,0.509,SF,514,3,Grant Hill,ORL,1317,0.511,161,341,144,28,0.821,13,280,220,04-May,0.231,h/hillgr01.html,517,77,1015,67,97,32,318,hillgr01,0.513,2338,241,14487000,Duke University,102,1994,203,Right,0.013,2.1,0.136,4.7,12.1,0.565,2.1,11.4,0.9,20,3.7,1.9,24.8,17.1,2,0.336,1.6,-0.4,7.6,6.6
714,77,0.397,PG,300,145,Kirk Hinrich,CHI,1206,0.461,176,216,244,21,0.792,408,171,494,04-May,0.355,h/hinriki01.html,445,32,1122,77,122,24,304,hinriki01,0.42,2800,272,2349840,University of Kansas,86,2003,193,Right,0.364,3.7,0.124,2.5,12.6,0.495,2.3,10.8,0.6,15.3,1.3,4.7,22.3,31.5,1.9,0.193,3.3,1.3,6.1,7.2
139,0,0.489,SG,69,70,Fred Hoiberg,MIN,437,0.613,20,102,105,15,0.873,145,89,85,04-May,0.483,h/hoibefr01.html,139,32,284,76,50,32,181,hoibefr01,0.496,1272,149,1600000,Iowa State University,92,1995,193,Right,0.511,1.7,0.196,3.9,5.7,0.664,2.1,12.8,0.8,16.7,3,1.3,12.7,10.1,3,0.359,3.2,0.2,8.1,5.2
237,16,0.419,PF,106,51,Robert Horry,SAS,451,0.487,69,109,138,60,0.789,138,86,80,04-May,0.37,h/horryro01.html,157,91,375,75,67,34,268,horryro01,0.447,1396,177,1100000,,,,,,0.368,1.9,0.157,1.4,14,0.533,2.6,14.8,3.1,14.9,7.6,3.1,16.4,9.2,-0.1,0.291,3.5,3.6,11.2,4.6
269,7,0.451,PG-SG,121,44,Eddie House,TOT,397,0.511,35,27,65,6,0.852,97,23,96,04-May,0.454,h/houseed01.html,165,16,366,68,44,26,83,houseed01,0.45,891,67,563327,Arizona State University,81,2000,185,Right,0.265,0.2,0.097,1.2,8.5,0.525,2.6,8.6,0.5,15.8,2,0.6,20.6,17.9,0.6,0.074,-1.3,-1.9,5.2,1.8
125,11,0.415,SG,54,31,Allan Houston,NYK,237,0.49,21,43,40,2,0.837,80,36,42,04-May,0.388,h/houstal01.html,85,4,205,20,8,33,23,houstal01,0.432,532,19,17531250,University of Tennessee,90,1993,198,Right,0.39,-0.2,0.064,0.7,8.6,0.529,0.8,4.2,0.3,12.5,0.9,0,21,13.4,0.5,0.21,-3.5,-4,2.5,0.7
675,82,0.52,PF,352,0,Dwight Howard,ORL,981,0.52,165,413,232,136,0.671,2,277,75,04-May,0,h/howardw01.html,352,287,677,82,77,19,823,howardw01,0.521,2670,536,4179720,,120,2004,211,Right,0.003,2,0.131,3.8,16.1,0.571,1.5,22.2,3.6,17.2,12.2,3.5,16.7,4.4,-0.5,0.61,1,1.5,17.3,7.3
678,76,0.475,SF,343,34,Josh Howard,DAL,958,0.497,122,232,211,49,0.733,115,170,109,04-May,0.296,h/howarjo01.html,377,169,793,76,116,24,484,howarjo01,0.506,2446,315,863640,Wake Forest University,95,2003,201,Right,0.145,2.8,0.126,3,12,0.535,2.5,14.1,1.5,15.8,7.9,3.4,18.6,7.2,0.8,0.293,2.5,1.7,11.1,6.4
540,47,0.451,PF,244,0,Juwan Howard,HOU,585,0.451,79,115,143,5,0.843,1,97,94,04-May,0,h/howarju01.html,244,126,541,61,32,31,346,howarju01,0.452,1624,220,5408700,University of Michigan,108,1994,206,Right,0.002,0.3,0.094,1,11.8,0.494,1.1,15.4,0.2,13,9.3,2.2,19.5,10.2,-1.8,0.213,-1.2,0.6,12.4,3.2
406,32,0.401,PG,177,89,Troy Hudson,MIN,691,0.468,113,90,121,6,0.778,258,70,283,04-May,0.345,h/hudsotr01.html,266,19,664,79,27,28,105,hudsotr01,0.436,1729,86,4903000,Southern Illinois University,77,1997,185,Right,0.389,-0.9,0.036,0.7,13.8,0.491,0.8,5.4,0.2,12.1,1.3,0.6,21.9,26.5,-0.2,0.136,-4,-3.8,3.5,1.3
877,61,0.43,SG,408,59,Larry Hughes,WAS,1345,0.457,153,453,168,18,0.777,209,352,285,04-May,0.282,h/hughela01.html,467,74,1086,61,176,26,382,hughela01,0.465,2358,308,5455200,Missouri,83,1999,196,Right,0.192,3.6,0.157,4.6,10.6,0.523,3.8,15.2,0.6,21.6,3.4,3.1,26.6,21.9,3.1,0.417,4.1,1,9.1,7.7
101,0,0.408,SF,42,0,Ryan Humphrey,MEM,102,0.408,23,37,35,1,0.486,2,18,6,04-May,0,h/humphry01.html,42,50,103,35,10,25,87,humphry01,0.416,317,37,1223160,,,,,,0.019,-0.4,0.013,-0.3,16.2,0.428,1.7,13.9,0.2,10.2,19,0.4,21.2,3.3,-4.3,0.359,-6.4,-2.1,16.5,0.1
281,4,0.404,PF,114,2,Kris Humphries,UTA,278,0.408,52,101,96,18,0.436,6,44,43,04-May,0.333,h/humphkr01.html,116,73,287,67,25,19,197,humphkr01,0.406,873,124,1481400,University of Minnesota,106,2004,206,Right,0.021,-0.7,-0.019,-1,13.6,0.419,1.6,18.1,1.7,9.5,10.1,0.7,20.2,8.5,-4.3,0.352,-5,-0.7,14,-0.3
73,0,0.507,PF,37,0,Brandon Hunter,ORL,95,0.507,22,39,42,7,0.538,0,21,3,04-May,,h/huntebr01.html,37,25,73,31,4,24,69,huntebr01,0.507,224,44,620046,Ohio University,117,2004,201,Right,0,-0.3,0.036,-0.1,19.6,0.527,0.9,21.7,2.2,12.2,12.7,0.2,21.9,2.2,-5,0.534,-8.1,-3.1,17.3,0.2
218,3,0.358,SG,85,23,Lindsey Hunter,DET,285,0.396,68,58,125,13,0.793,84,46,130,04-May,0.274,h/hunteli01.html,108,38,302,76,68,34,123,hunteli01,0.39,1144,85,1600000,Jackson State University,77,1993,188,Right,0.278,0.2,0.058,-0.6,17.2,0.435,3.3,8.6,0.9,9.6,3.9,2,16.2,18.3,-2.8,0.192,-1.3,1.6,6.3,1.4
219,3,0.614,C,135,0,Steven Hunter,PHO,348,0.614,44,163,131,102,0.479,1,78,13,04-May,0,h/huntest01.html,135,98,220,76,4,23,227,huntest01,0.616,1046,129,720046,,,,,,0.005,0.4,0.121,1.7,13.1,0.596,0.2,12.6,6.4,14.7,10.5,1,14,1.7,-1.5,0.741,-0.5,1,11.6,2.6
404,82,0.493,SG,222,47,Andre Iguodala,PHI,741,0.536,139,210,204,48,0.743,142,156,246,04-May,0.331,i/iguodan01.html,269,89,546,82,138,21,464,iguodan01,0.55,2686,375,1914480,,,,,,0.26,2.9,0.118,2.7,17.9,0.58,2.6,15.9,1.4,13.5,3.7,4,12.8,14.3,-0.6,0.385,2.3,2.9,9.7,6.6
972,78,0.468,C,456,2,Zydrunas Ilgauskas,CLE,1320,0.469,191,503,313,165,0.799,7,402,100,04-May,0.286,i/ilgauzy01.html,458,299,979,78,53,29,672,ilgauzy01,0.469,2615,373,14625000,,107,1997,221,Right,0.007,2,0.149,4.8,13.7,0.55,1.1,17.2,4.7,19.5,13.2,3.3,24.1,6.6,0.3,0.514,1,0.7,15.2,8.1
14,1,0.429,C,6,0,Didier Ilunga-Mbenga,DAL,15,0.429,5,4,13,5,0.75,0,3,0,04-May,,m/mbengdj01.html,6,3,14,15,0,24,8,mbengdj01,0.429,58,5,800000,,111,2004,213,Right,0,-0.1,-0.029,-0.1,24.1,0.476,0,9.4,6.4,3.8,5.9,0.1,16,0,-8.1,0.286,-8.8,-0.7,7.7,0
1480,75,0.424,PG,667,104,Allen Iverson*,PHI,2302,0.453,344,786,140,9,0.835,338,656,596,04-May,0.308,i/iversal01.html,771,51,1818,75,180,29,299,iversal01,0.451,3174,248,14625000,,,,,,0.186,5,0.136,5.3,13.7,0.532,2.9,8.9,0.2,23.2,1.8,3.7,35,37.6,4.8,0.432,4.3,-0.5,5.3,9
189,5,0.429,PG,82,3,Royal Ivey,ATL,220,0.437,58,67,140,7,0.701,9,47,103,04-May,0.333,i/iveyro01.html,85,19,198,62,39,23,84,iveyro01,0.434,809,65,425000,University of Texas at Austin,90,2004,190,Right,0.045,-0.6,0.009,-0.2,20.3,0.484,2.5,9.9,0.7,8.9,2.6,0.4,15.8,20,-3.8,0.338,-5,-1.3,6,0.2
159,0,0.427,SG,76,33,Bobby Jackson,SAC,301,0.492,28,58,58,2,0.862,96,50,59,04-May,0.344,j/jacksbo01.html,109,23,255,25,14,31,85,jacksbo01,0.478,536,62,3150000,University of Minnesota,83,1997,185,Right,0.376,0.2,0.126,1.1,9.1,0.537,1.3,12.9,0.3,18,4.8,0.3,25.6,18.2,2.7,0.227,-0.2,-2.9,8.9,1.4
287,27,0.426,SF,126,122,Jim Jackson,TOT,672,0.531,115,58,153,5,0.931,295,54,183,04-May,0.414,j/jacksji01.html,248,33,582,64,35,34,269,jacksji01,0.439,1987,236,2420000,Ohio State University,99,1993,198,Right,0.507,1.1,0.077,1.4,15.9,0.553,0.9,12.7,0.2,10.9,1.9,1.8,16.5,14.1,0.3,0.1,0.3,0,7.5,3.2
21,0,0.37,SF,6,4,Luke Jackson,CLE,29,0.444,2,6,4,0,0.833,6,5,3,04-May,0.667,j/jackslu02.html,10,2,27,10,0,23,6,jackslu02,0.286,43,4,1818720,University of Oregon,97,2004,201,Left,0.222,-0.1,0.085,0.1,6.3,0.489,0,11.2,0,16.3,5.4,0,33.3,13.4,0,0.222,-6.7,-6.7,8.2,0.1
729,23,0.465,C,340,0,Marc Jackson,PHI,969,0.465,131,349,171,18,0.828,2,289,81,04-May,0,j/jacksma02.html,340,184,731,81,32,30,406,jacksma02,0.466,1976,222,4225000,Temple University,122,2000,208,Right,0.003,-0.6,0.111,2.9,12.9,0.548,0.8,12.8,0.7,15.9,10.4,1.7,22.7,7.2,-1.4,0.477,-3.1,-1.7,11.6,4.6
533,49,0.403,SF,227,103,Stephen Jackson,IND,953,0.466,123,229,154,14,0.83,286,190,119,04-May,0.36,j/jacksst02.html,330,44,819,51,64,26,250,jacksst02,0.426,1806,206,5100000,,,,,,0.349,1.1,0.082,1,11.8,0.518,2,13.4,0.6,15.9,3,2.1,27.7,13.5,1,0.28,0.4,-0.6,8.3,3.1
231,1,0.404,SG-SF,99,66,Casey Jacobsen,TOT,547,0.485,71,192,104,8,0.786,177,151,113,04-May,0.373,j/jacobca01.html,165,35,408,84,33,23,167,jacobca01,0.429,1798,132,1082160,Stanford University,97,2002,198,Right,0.434,0,0.071,2,12.6,0.555,1,8.5,0.3,10.3,2.2,0.7,14.2,9.9,-0.7,0.471,-2,-1.3,5.3,2.7
340,80,0.509,C,174,0,Jerome James,SEA,395,0.509,88,65,279,111,0.723,2,47,19,04-May,0,j/jamesje01.html,174,81,342,80,23,29,241,jamesje01,0.512,1330,160,5455200,Florida Agricultural and Mechanical University,136,1999,213,Right,0.006,0.1,0.044,0,19.2,0.533,0.9,14.7,6.5,10,7.5,1.3,15.9,2.4,-3.7,0.19,-1.8,1.9,11.1,1.2
1376,80,0.472,SF,687,108,LeBron James,CLE,2175,0.504,262,636,146,52,0.75,308,477,577,04-May,0.351,j/jamesle01.html,795,111,1684,80,177,20,588,jamesle01,0.499,3388,477,4320360,,113,2003,203,Right,0.183,8.8,0.203,9.7,11.8,0.554,2.8,17,1.1,25.7,3.8,4.6,29.7,32.9,6.9,0.378,8.3,1.5,10.2,14.3
492,5,0.441,PG,231,100,Mike James,TOT,871,0.507,106,145,174,6,0.752,259,109,263,04-May,0.386,j/jamesmi01.html,331,35,751,74,65,29,208,jamesmi01,0.47,1859,173,3100000,Duquesne University,85,2001,188,Right,0.345,1.6,0.11,2.8,11.5,0.534,1.9,10.8,0.2,16.6,2.2,1.5,22.8,25.2,2.6,0.193,1.3,-1.3,6.6,4.3
981,68,0.437,PF,448,71,Antawn Jamison,WAS,1334,0.466,118,296,151,16,0.76,208,225,154,04-May,0.341,j/jamisan01.html,519,160,1189,68,55,28,519,jamisan01,0.457,2605,359,12584688,University of North Carolina,101,1999,203,Right,0.175,0.5,0.1,3.8,8.2,0.506,1.1,16.1,0.5,16.9,6.7,1.7,24.1,10.7,0.6,0.249,-1.2,-1.8,11.2,5.4
306,41,0.414,PG,133,56,Marko Jaric,LAC,493,0.475,98,82,107,17,0.72,151,59,303,04-May,0.371,j/jaricma01.html,189,20,457,50,84,26,161,jaricma01,0.435,1656,141,2100000,,89,2002,201,Right,0.33,1.1,0.08,1.1,16.6,0.5,2.7,9.9,0.8,13.9,1.5,1.7,16.5,29.7,0.7,0.179,0.6,-0.1,5.8,2.8
366,1,0.528,PF,195,0,Al Jefferson,BOS,475,0.528,66,135,195,55,0.63,3,85,24,04-May,0,j/jeffeal01.html,195,119,369,71,22,20,312,jeffeal01,0.533,1051,193,1407240,,131,2004,208,Right,0.008,-0.2,0.123,1.3,13.3,0.554,1.1,21,3.9,16.6,13.5,1.4,21.2,3.9,-1.7,0.366,-2.7,-0.9,17.3,2.7
475,33,0.422,SF,208,30,Richard Jefferson,NJN,733,0.449,132,269,109,17,0.844,89,227,133,04-May,0.337,j/jefferi01.html,238,49,564,33,33,24,240,jefferi01,0.438,1355,191,2266794,University of Arizona,105,2001,201,Right,0.158,0.7,0.086,0.6,16.2,0.537,1.3,17.2,1,16.6,4.3,1.8,28.2,19,-0.1,0.477,0.1,0.3,10.7,2.4
383,71,0.468,SF,187,16,Jared Jeffries,WAS,523,0.486,114,173,206,35,0.584,51,101,151,04-May,0.314,j/jeffrja01.html,203,152,434,77,66,23,374,jeffrja01,0.488,2007,222,1834080,Indiana University,104,2002,211,Right,0.118,0.7,0.063,1.1,18.3,0.513,1.7,12.9,1.3,11.2,8.2,1.5,13.6,11.6,-1.4,0.399,-0.7,0.7,10.5,2.6
36,0,0.333,PG,15,0,Horace Jenkins,DET,42,0.333,7,13,6,1,0.923,9,12,9,04-May,0,j/jenkiho01.html,15,3,45,15,5,30,9,jenkiho01,0.417,104,6,385277,,,,,,0.2,-0.1,0.006,-0.1,12.1,0.414,2.6,6.7,0.7,10.2,3.4,0.2,26.1,15.2,-4.5,0.289,-6.1,-1.6,5.1,0
18,1,0.273,SF,6,0,Britton Johnsen,IND,12,0.273,3,0,10,0,,4,0,4,04-May,0,j/johnsbr01.html,6,5,22,6,1,25,10,johnsbr01,0.333,87,5,45369,University of Utah,95,2003,208,Right,0.182,-0.1,-0.087,-0.2,12,0.273,0.6,6.7,0,0.4,7,0,13.8,7.6,-6.7,0,-8,-1.4,6.9,-0.2
